iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean
49,1,50,graph_p01,0.1,2.689528703689575,0.14000000059604645,0.28433331847190857,2.041040933734082,0.052435124982838276,0.14102577372289388,7.373300777045065e-08
50,1,50,graph_p01,0.1,2.805363655090332,0.14000000059604645,0.27383333444595337,2.0809547744984567,0.05092363979805399,0.14285932827437225,8.60052350096127e-08
51,1,50,graph_p01,0.1,2.9346587657928467,0.14000000059604645,0.2837499976158142,2.0322774711530656,0.04863034576453545,0.142713470481431,5.712142246140074e-08
52,1,50,graph_p01,0.1,2.94938588142395,0.14000000059604645,0.2706666588783264,2.073033914590875,0.047589365116975924,0.14035940158193821,1.310551960364497e-07
53,1,50,graph_p01,0.1,3.0329596996307373,0.14000000059604645,0.2771666646003723,2.0472614913833915,0.04683463943225366,0.14204757394476195,6.177932014261763e-08
54,1,50,graph_p01,0.1,2.998431921005249,0.14000000059604645,0.26608332991600037,2.0429420293550247,0.04653204544274895,0.1395231704052053,3.980386595983756e-08
55,1,50,graph_p01,0.1,3.2158215045928955,0.14000000059604645,0.28833332657814026,2.0539943672095737,0.04500878391166528,0.14474021519870794,1.6336600338391678e-07
56,1,50,graph_p01,0.1,3.2598652839660645,0.14000000059604645,0.29633334279060364,2.0567828140445745,0.0433685127645731,0.14137550917847097,2.126311369980653e-07
57,1,50,graph_p01,0.1,3.267086982727051,0.14000000059604645,0.2795833349227905,2.063182569798772,0.0430186569828678,0.14054569424312754,2.376748414436827e-07
58,1,50,graph_p01,0.1,3.384214162826538,0.14000000059604645,0.28299999237060547,2.129430605822967,0.041974945587140544,0.14205220533987434,4.637023019644555e-08
59,1,50,graph_p01,0.1,3.4796388149261475,0.14000000059604645,0.289083331823349,2.113627234939486,0.040784031180319966,0.1419136979241996,8.978423695400802e-08
60,1,50,graph_p01,0.1,3.5782597064971924,0.14000000059604645,0.30125001072883606,2.140707671599187,0.039603783535184685,0.1417126228487883,1.075656487731019e-07
61,1,50,graph_p01,0.1,3.740959405899048,0.14000000059604645,0.28966665267944336,2.1395855973457434,0.03821619638690242,0.1429652393312678,1.0994370191783373e-07
62,1,50,graph_p01,0.1,3.7524211406707764,0.14000000059604645,0.30375000834465027,2.6138169453824283,0.037464587831938706,0.14058291140708393,5.079784414327129e-08
63,1,50,graph_p01,0.1,3.778135061264038,0.14000000059604645,0.30783334374427795,2.1375116497640394,0.037193786449454445,0.1405231486458511,1.4905570550582203e-07
64,1,50,graph_p01,0.1,3.8904662132263184,0.14000000059604645,0.29741665720939636,2.7032690196022116,0.03647766088445981,0.14191510720851816,2.6691810628163856e-08
65,1,50,graph_p01,0.1,3.956768274307251,0.14000000059604645,0.2979166805744171,2.728223985845775,0.03584293353336829,0.14182218226293514,9.850328205432516e-08
66,1,50,graph_p01,0.1,4.049541473388672,0.14000000059604645,0.2878333330154419,2.718120901759162,0.03502172227534983,0.14182191682352902,7.560884648002049e-08
67,1,50,graph_p01,0.1,4.1582441329956055,0.14000000059604645,0.29866665601730347,2.729258173214341,0.03421934408446153,0.14229238677417003,1.2618627270084887e-07
68,1,50,graph_p01,0.1,4.194240093231201,0.14000000059604645,0.2996666729450226,2.7024761989229806,0.03361722505478947,0.14099871314797446,1.4856171394245838e-07
69,1,50,graph_p01,0.1,4.395042896270752,0.14000000059604645,0.3135833442211151,2.6930312906322933,0.03260431630467927,0.1432973687626453,8.82916060005004e-08
70,1,50,graph_p01,0.1,4.3725104331970215,0.14000000059604645,0.30258333683013916,2.761011230500622,0.031841043313896214,0.13922529409388945,6.592516567197162e-08
71,1,50,graph_p01,0.1,4.476234436035156,0.14000000059604645,0.31075000762939453,2.130064271235218,0.03167397170155137,0.14178012285648728,6.229686550229818e-08
72,1,50,graph_p01,0.1,4.495315074920654,0.14000000059604645,0.2958333194255829,2.1147577732335776,0.031181321431089332,0.14016986428512235,5.069909894539893e-08
73,1,50,graph_p01,0.1,4.607363224029541,0.14000000059604645,0.3179999887943268,2.106276790275135,0.030816721833414502,0.14198383086042218,8.538270443116268e-08
74,1,50,graph_p01,0.1,4.653220176696777,0.14000000059604645,0.31566667556762695,2.6903706126311726,0.030311143998470572,0.1410444268324447,1.574249571952039e-07
75,1,50,graph_p01,0.1,4.806818962097168,0.14000000059604645,0.30533334612846375,2.6838636150825077,0.029624712763837092,0.14240063105989414,2.0622259877212832e-07
76,1,50,graph_p01,0.1,4.862832069396973,0.14000000059604645,0.3109999895095825,2.1117574054558106,0.028926806814140744,0.1406662038410545,1.3547096016909e-07
77,1,50,graph_p01,0.1,4.927219390869141,0.14000000059604645,0.3072499930858612,2.1095923859522574,0.028573259373229964,0.1407867176441121,8.247415026412735e-08
78,1,50,graph_p01,0.1,5.04545783996582,0.14000000059604645,0.3138333261013031,2.1304039873131035,0.02806580918668597,0.14160485699594946,1.828122980674784e-07
79,1,50,graph_p01,0.1,5.116657257080078,0.14000000059604645,0.3058333396911621,2.127418241084174,0.0276404925380592,0.14142692673412835,7.434578132333766e-08
80,1,50,graph_p01,0.1,5.418832778930664,0.14000000059604645,0.3304166793823242,2.1135766664951072,0.026499104354944493,0.14359421529087754,8.367663992259189e-08
81,1,50,graph_p01,0.1,5.551131248474121,0.14000000059604645,0.3010833263397217,2.113995524726946,0.025543651819505072,0.14179616381539745,1.3922628523254335e-07
82,1,50,graph_p01,0.1,5.678421974182129,0.14000000059604645,0.3166666626930237,2.112823069371559,0.024922341204903744,0.14151956994599013,1.4892157846150648e-07
83,1,50,graph_p01,0.1,5.834988594055176,0.14000000059604645,0.32358333468437195,2.112517754452441,0.024389966970516576,0.1423151790823467,1.2807092548386103e-07
84,1,50,graph_p01,0.1,5.869518756866455,0.14000000059604645,0.3165833353996277,2.105843400392957,0.024002529660032856,0.14088329805180627,1.0064449905494505e-07
85,1,50,graph_p01,0.1,5.95371150970459,0.14000000059604645,0.320416659116745,2.1221941367171153,0.02363115860218251,0.14069310095746865,1.0193185683088152e-07
86,1,50,graph_p01,0.1,6.056207656860352,0.14000000059604645,0.32074999809265137,2.1220136106152228,0.023311805807881884,0.14118113682893588,4.052687360137189e-07
87,1,50,graph_p01,0.1,6.049665451049805,0.14000000059604645,0.3214166760444641,2.108407875790295,0.023112736773435717,0.1398243251374624,1.8749658000227353e-07
88,1,50,graph_p01,0.1,6.2711262702941895,0.14000000059604645,0.32508334517478943,2.11952988066952,0.022768495804457754,0.14278411217441805,1.342531461112628e-07
89,1,50,graph_p01,0.1,6.410266876220703,0.14000000059604645,0.3205833435058594,2.1424805682963104,0.022176307701954136,0.14215605069871468,2.6594372453937186e-07
90,1,50,graph_p01,0.1,6.484757423400879,0.14000000059604645,0.3331666588783264,2.0504516523538365,0.02175678524568125,0.1410874746312702,1.4707309873666455e-07
91,1,50,graph_p01,0.1,6.595149517059326,0.14000000059604645,0.3371666669845581,2.0735151481521488,0.021421652556293542,0.14127900151125203,1.9834056606322977e-07
92,1,50,graph_p01,0.1,6.701673984527588,0.14000000059604645,0.33008334040641785,2.071626895297043,0.02107682103222167,0.14124998318818385,1.6973812595795552e-07
93,1,50,graph_p01,0.1,6.656406402587891,0.14000000059604645,0.3349166512489319,2.0662516077411257,0.021093620049456755,0.14040770755096024,1.7778502381958236e-07
94,1,50,graph_p01,0.1,6.7581377029418945,0.14000000059604645,0.33158332109451294,2.07599423420443,0.020884887591280318,0.14114294625233484,2.1148907155255905e-07
95,1,50,graph_p01,0.1,6.871083736419678,0.14000000059604645,0.32358333468437195,2.074293429851187,0.020566784569786653,0.14131609896790825,1.1266093176924511e-07
96,1,50,graph_p01,0.1,6.991049766540527,0.14000000059604645,0.33008334040641785,2.0806455786374434,0.020176149794348962,0.14105246730947002,2.0346030418795874e-07
97,1,50,graph_p01,0.1,7.086827754974365,0.14000000059604645,0.33808332681655884,2.0778832155176334,0.019881902062506587,0.14089961535825377,2.0032405199428612e-07
98,1,50,graph_p01,0.1,6.998993396759033,0.14000000059604645,0.3239166736602783,2.0722784647390387,0.01998990069798849,0.13990918298709024,2.3121921008518853e-07
99,1,50,graph_p01,0.1,7.059335231781006,0.14000000059604645,0.3330833315849304,2.0693000513818807,0.019927035575663603,0.14067162430423558,8.545782932740993e-08
100,1,50,graph_p01,0.1,7.238638401031494,0.14000000059604645,0.34283334016799927,1.9698121490094949,0.019608078731430903,0.14193579167578463,2.5678507984642176e-07
101,1,50,graph_p01,0.1,7.238850116729736,0.14000000059604645,0.32641667127609253,1.9704362983315218,0.019306945580023306,0.13976008526564637,2.248698696155421e-07
102,1,50,graph_p01,0.1,7.385022163391113,0.14000000059604645,0.3310000002384186,1.9575690880797252,0.019236674352928446,0.14206326644631398,1.917348352186031e-07
103,1,50,graph_p01,0.1,7.463082313537598,0.14000000059604645,0.3333333432674408,1.970561151392758,0.018901967360741564,0.1410669383010153,1.344214477133415e-07
104,1,50,graph_p01,0.1,7.467592239379883,0.14000000059604645,0.3294166624546051,2.004602674127522,0.018836482483203763,0.14066317040878754,3.320450032755989e-07
105,1,50,graph_p01,0.1,7.455607891082764,0.14000000059604645,0.32241666316986084,1.9763090572302677,0.01884339537333559,0.14048896724023327,4.61193690983371e-07
106,1,50,graph_p01,0.1,7.461732864379883,0.14000000059604645,0.3310833275318146,1.9728571868553344,0.01885384772386816,0.14068237518120089,4.171303295400456e-07
107,1,50,graph_p01,0.1,7.563902378082275,0.14000000059604645,0.33016666769981384,1.969500731771674,0.018617620353621467,0.1408218628669904,8.258511231745907e-08
108,1,50,graph_p01,0.1,7.679550647735596,0.14000000059604645,0.3465000092983246,1.9779592446327485,0.01833316224316756,0.1407904479795592,3.457830923641541e-07
109,1,50,graph_p01,0.1,7.782232761383057,0.14000000059604645,0.3396666646003723,1.972712862038019,0.01810047032518519,0.14086207316109803,4.6947947180552985e-07
110,1,50,graph_p01,0.1,7.874238967895508,0.14000000059604645,0.34458333253860474,1.9748408114537597,0.017892744171398658,0.14089174339701252,1.5902148432932349e-07
111,1,50,graph_p01,0.1,7.863063335418701,0.14000000059604645,0.33941665291786194,1.9728757548835818,0.017849729555072608,0.140353554011631,3.31214017990078e-07
112,1,50,graph_p01,0.1,7.939291477203369,0.14000000059604645,0.34716665744781494,1.9785963671488895,0.017727210800404902,0.14074149362224217,3.5931474205544535e-07
113,1,50,graph_p01,0.1,8.052461624145508,0.14000000059604645,0.35491666197776794,1.9657026687464505,0.01747440410157045,0.1407119684327069,2.6207268963358073e-07
114,1,50,graph_p01,0.1,8.022721290588379,0.14000000059604645,0.3529166579246521,1.9928858229562778,0.017425401639883164,0.13979914073334432,8.931774492624443e-07
115,1,50,graph_p01,0.1,7.99739408493042,0.14000000059604645,0.34933334589004517,1.9926364859134924,0.017446733059154618,0.13952839976864315,2.598580737322175e-07
116,1,50,graph_p01,0.1,8.018099784851074,0.14000000059604645,0.34825000166893005,1.977573731198424,0.017494394381841024,0.14027179982913934,5.795956457476802e-07
117,1,50,graph_p01,0.1,8.015275001525879,0.14000000059604645,0.3407500088214874,1.9663971706500485,0.017528624266937926,0.14049674389792743,5.676122880752625e-07
118,1,50,graph_p01,0.1,7.922695636749268,0.14000000059604645,0.335833340883255,1.9762122432304616,0.017597354037894142,0.13941848005435603,5.113112784858618e-07
119,1,50,graph_p01,0.1,8.063691139221191,0.14000000059604645,0.3407500088214874,1.9839948595122054,0.017500448157941852,0.14111820874359554,5.254621684666513e-07
120,1,50,graph_p01,0.1,8.129075050354004,0.14000000059604645,0.343666672706604,1.976307055533484,0.01730459632558955,0.14067036224679758,3.2146611270546914e-07
121,1,50,graph_p01,0.1,8.187191009521484,0.14000000059604645,0.34200000762939453,1.9746707995956834,0.017156161374791905,0.14046077016559605,2.802278035380007e-07
122,1,50,graph_p01,0.1,8.144293785095215,0.14000000059604645,0.33391666412353516,1.9906113853384912,0.01709447027080589,0.13922238798601932,4.1586038450202736e-07
123,1,50,graph_p01,0.1,8.260117530822754,0.14000000059604645,0.35358333587646484,1.9947197568533872,0.017074046746172286,0.1410336328501449,4.715020665655187e-07
124,1,50,graph_p01,0.1,8.31675910949707,0.14000000059604645,0.34291666746139526,2.0001586742216237,0.016910361284735026,0.14063940125970661,2.009912096065689e-07
125,1,50,graph_p01,0.1,8.16214656829834,0.14000000059604645,0.33375000953674316,1.9791374683673322,0.01700249091480617,0.13877682287280887,1.8484779526957068e-07
126,1,50,graph_p01,0.1,8.412818908691406,0.14000000059604645,0.35191667079925537,1.9867036058308765,0.016888626685572995,0.14208095792221875,3.5125985725678084e-07
127,1,50,graph_p01,0.1,8.432546615600586,0.14000000059604645,0.3488333225250244,1.9907810602388862,0.016698373647199737,0.14080981418472815,3.710345780312181e-07
128,1,50,graph_p01,0.1,8.396928787231445,0.14000000059604645,0.3475833237171173,1.9857856658442568,0.016657477548276938,0.1398716527477881,3.4098460039083883e-07
129,1,50,graph_p01,0.1,8.537501335144043,0.14000000059604645,0.3440000116825104,1.9868015397891954,0.01661146810899178,0.14182043115922002,2.460569370082371e-07
130,1,50,graph_p01,0.1,8.677016258239746,0.14000000059604645,0.3489166796207428,1.9915231199572898,0.016285662532404616,0.14131095856988074,2.062158535865711e-07
131,1,50,graph_p01,0.1,8.679760932922363,0.14000000059604645,0.34591665863990784,1.966198199402748,0.016158540677969103,0.14025227010967306,1.9716703573188263e-07
132,1,50,graph_p01,0.1,8.719383239746094,0.14000000059604645,0.34333333373069763,1.9867043922810506,0.016111391320548677,0.14048139544938282,2.3661900501428492e-07
133,1,50,graph_p01,0.1,8.717257499694824,0.14000000059604645,0.33766666054725647,1.9758961301434923,0.016042108530247654,0.1398431908962197,4.0898955567761867e-07
134,1,50,graph_p01,0.1,8.791890144348145,0.14000000059604645,0.34966665506362915,1.9807566774370908,0.015990476048103084,0.14058650877075257,2.909268868281048e-07
135,1,50,graph_p01,0.1,8.686026573181152,0.14000000059604645,0.33908334374427795,1.995740568532643,0.016054322467082077,0.13944827156349413,3.4060334155728147e-07
136,1,50,graph_p01,0.1,8.79371166229248,0.14000000059604645,0.3414166569709778,1.9948440086510446,0.01603155970159504,0.14097691351265446,2.410556641502454e-07
137,1,50,graph_p01,0.1,8.784035682678223,0.14000000059604645,0.3347499966621399,1.9612638193562075,0.015972842959066234,0.1403060225062534,3.932793056614935e-07
138,1,50,graph_p01,0.1,8.721489906311035,0.14000000059604645,0.3304166793823242,1.9883194500666663,0.016034744583346226,0.13984686303392965,2.1433448943905428e-07
139,1,50,graph_p01,0.1,8.8092679977417,0.14000000059604645,0.33908334374427795,1.99630563858793,0.016003486527888862,0.14097900172242178,3.6567789889145556e-07
140,1,50,graph_p01,0.1,8.978349685668945,0.14000000059604645,0.35350000858306885,2.0001006030253374,0.015744375054621035,0.14135850482271076,2.4175565081352847e-07
141,1,50,graph_p01,0.1,9.082536697387695,0.14000000059604645,0.343666672706604,1.9800358645928402,0.015486728227524846,0.14065877744896432,2.4580408038535443e-07
142,1,50,graph_p01,0.1,9.121079444885254,0.14000000059604645,0.335750013589859,1.9777844823827897,0.015417211833927367,0.14062161395587658,1.715715578103843e-07
143,1,50,graph_p01,0.1,9.136932373046875,0.14000000059604645,0.3489166796207428,1.967209930255733,0.01528249038728299,0.13963508116034362,2.6654417100476e-07
144,1,50,graph_p01,0.1,9.155959129333496,0.14000000059604645,0.33641666173934937,1.980857581064036,0.015297089958632434,0.14005953045897637,2.8026850959545553e-07
145,1,50,graph_p01,0.1,9.191854476928711,0.14000000059604645,0.33908334374427795,1.9816542160697281,0.015277254805658702,0.1404263029805746,2.1878512106772492e-07
146,1,50,graph_p01,0.1,9.274958610534668,0.14000000059604645,0.3384166657924652,1.9796252416671012,0.015190093722884301,0.14088749056989436,2.3105308414193992e-07
147,1,50,graph_p01,0.1,9.356521606445312,0.14000000059604645,0.34283334016799927,1.977850129413936,0.015103761720712539,0.1413186728784485,2.2475996334544897e-07
148,1,50,graph_p01,0.1,9.439277648925781,0.14000000059604645,0.343833327293396,1.976394892618474,0.014959809032303316,0.1412097910308187,4.16411722565297e-07
149,1,50,graph_p01,0.1,9.584776878356934,0.14000000059604645,0.35249999165534973,1.9775277335645147,0.014697636101670838,0.1408735626737988,2.2241052982199908e-07
150,1,50,graph_p01,0.1,9.74682903289795,0.14000000059604645,0.34466665983200073,1.992184733238968,0.014497031554303787,0.14130008804432584,9.648488063437877e-08
151,1,50,graph_p01,0.1,9.87211799621582,0.14000000059604645,0.34583333134651184,1.9911585043667368,0.014243443327507488,0.1406129532015668,3.2142737355366503e-07
152,1,50,graph_p01,0.1,9.873034477233887,0.14000000059604645,0.34416666626930237,1.9715998530888033,0.014204197852975792,0.14023853512388154,2.5763472182963143e-07
153,1,50,graph_p01,0.1,9.9032564163208,0.14000000059604645,0.3425000011920929,1.98542812442476,0.014152943925863063,0.14016023274363187,1.4465712652754223e-07
154,1,50,graph_p01,0.1,9.943859100341797,0.14000000059604645,0.3375833332538605,1.9806361793868106,0.014079114739541654,0.1400007332275476,3.655853087106656e-07
155,1,50,graph_p01,0.1,10.220489501953125,0.14000000059604645,0.3610000014305115,1.9986698580733329,0.013884746069433513,0.14190890143993012,3.844992514009012e-07
156,1,50,graph_p01,0.1,10.146122932434082,0.14000000059604645,0.3425833284854889,1.9704368349199217,0.013773025931031616,0.13974281424784915,1.6914922821010526e-07
157,1,50,graph_p01,0.1,10.160833358764648,0.14000000059604645,0.3513333201408386,1.97255944195031,0.013788278542321038,0.1401004005727544,4.5668867016956937e-07
158,1,50,graph_p01,0.1,10.111715316772461,0.14000000059604645,0.34066665172576904,1.9845461229259078,0.013839145287595413,0.13993749737561798,3.962308831262362e-07
159,1,50,graph_p01,0.1,10.155384063720703,0.14000000059604645,0.3371666669845581,1.9879509886743985,0.013845735101926106,0.14060875760459873,3.493048884608798e-07
160,1,50,graph_p01,0.1,10.342947959899902,0.14000000059604645,0.34058332443237305,1.9976997469914042,0.013598886528914726,0.14065257568114883,3.2026278466743303e-07
161,1,50,graph_p01,0.1,10.425461769104004,0.14000000059604645,0.343916654586792,1.9687766291166622,0.013491175223693804,0.1406517315149029,2.855341881947816e-07
162,1,50,graph_p01,0.1,10.512129783630371,0.14000000059604645,0.3466666638851166,1.9757370427854497,0.013386235034300222,0.1407178399947437,2.988723940531044e-07
163,1,50,graph_p01,0.1,10.340868949890137,0.14000000059604645,0.34433332085609436,1.949879066604707,0.013416990085884376,0.13874333618010554,1.617894460867708e-06
164,1,50,graph_p01,0.1,10.398968696594238,0.14000000059604645,0.343833327293396,1.9851790555683826,0.013483892526063654,0.14021857628677695,4.202334739613047e-07
165,1,50,graph_p01,0.1,10.472020149230957,0.14000000059604645,0.3384999930858612,1.9635123638349965,0.013469585145099296,0.14105376704126182,5.176456338799822e-07
166,1,50,graph_p01,0.1,10.469901084899902,0.14000000059604645,0.3395000100135803,1.9774423353805173,0.013376631077241014,0.14005200422791145,3.606903797925009e-07
