iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean
36,1,50,graph_p01,0.1,2.3308265209198,0.15000000596046448,0.2709999978542328,2.0036885066440813,0.06574515427152315,0.15324054919802982,1.5934689076928605e-07
37,1,50,graph_p01,0.1,2.387328863143921,0.15000000596046448,0.2692500054836273,2.003216595363079,0.06371909835272366,0.15211844263096344,3.331488020406429e-08
38,1,50,graph_p01,0.1,2.4174840450286865,0.15000000596046448,0.27283334732055664,2.0264829849582857,0.06243567777176698,0.15093725485379889,6.79372743013881e-08
39,1,50,graph_p01,0.1,2.4877169132232666,0.15000000596046448,0.2718333303928375,1.992352089965371,0.06130256350669596,0.15250342405955095,1.8873314405039567e-07
40,1,50,graph_p01,0.1,2.549121141433716,0.15000000596046448,0.2683333456516266,2.018868303814627,0.059568282244382084,0.151846767628045,5.344627355875815e-08
41,1,50,graph_p01,0.1,2.6347851753234863,0.15000000596046448,0.27516666054725647,2.008739580978053,0.05789824332352038,0.15254943318608352,1.2959966536129568e-07
42,1,50,graph_p01,0.1,2.6678123474121094,0.15000000596046448,0.2786666750907898,2.024308628730338,0.05674458801470421,0.15138391255444109,9.019058880995272e-08
43,1,50,graph_p01,0.1,2.65972900390625,0.15000000596046448,0.304583340883255,1.9987839336627748,0.05653703237573306,0.15037318480452389,1.63942649907041e-07
44,1,50,graph_p01,0.1,2.7935502529144287,0.15000000596046448,0.2944166660308838,2.0019689915460295,0.05504743226424411,0.15377776832406903,9.61465111194869e-08
45,1,50,graph_p01,0.1,2.870171546936035,0.15000000596046448,0.2944999933242798,2.0031017221130982,0.05294846546042849,0.15197117901844726,2.8679630234100065e-08
46,1,50,graph_p01,0.1,2.9458396434783936,0.15000000596046448,0.28966665267944336,2.0104422037817398,0.051523220580485134,0.15177914574567494,5.6900306087219e-08
47,1,50,graph_p01,0.1,3.022899627685547,0.15000000596046448,0.2995833456516266,2.0142160457369216,0.05036755154530207,0.15225605281372623,5.6053940813574644e-08
48,1,50,graph_p01,0.1,3.0084517002105713,0.15000000596046448,0.3036666512489319,2.001918978014685,0.04992950920153547,0.15021051684803877,1.7974259827787704e-07
49,1,50,graph_p01,0.1,3.091761350631714,0.15000000596046448,0.30133333802223206,1.9913572386872989,0.049296175150407684,0.15241200906400199,8.720047151696255e-08
50,1,50,graph_p01,0.1,3.1826834678649902,0.15000000596046448,0.29124999046325684,2.021345348071514,0.04779623759289583,0.1521202952130567,8.227146845986557e-08
51,1,50,graph_p01,0.1,3.2419521808624268,0.15000000596046448,0.29708331823349,1.9745865118845056,0.04675305580927266,0.15157117124285424,2.035780405666941e-07
52,1,50,graph_p01,0.1,3.322092056274414,0.15000000596046448,0.29908332228660583,2.0081929963823684,0.04576885334595486,0.1520483441253853,4.322659215617684e-08
53,1,50,graph_p01,0.1,3.3933701515197754,0.15000000596046448,0.31466665863990784,1.9896041095274053,0.044967041109447124,0.15258981510296055,1.6375212058550304e-07
54,1,50,graph_p01,0.1,3.3981974124908447,0.15000000596046448,0.3059999942779541,2.0129569581951254,0.044264075201418666,0.1504180658157611,5.780406103998663e-08
55,1,50,graph_p01,0.1,3.6060574054718018,0.15000000596046448,0.31591665744781494,1.996566764406722,0.04290909168344957,0.15473264782717183,1.6630868493471574e-07
56,1,50,graph_p01,0.1,3.6283771991729736,0.15000000596046448,0.3034999966621399,1.9949319822006617,0.04146432106693586,0.15044819713845767,3.740193750283326e-07
57,1,50,graph_p01,0.1,3.625511884689331,0.15000000596046448,0.32066667079925537,1.9966226778234597,0.041471316486045164,0.15035475079386934,4.078844057138949e-08
58,1,50,graph_p01,0.1,3.7188878059387207,0.15000000596046448,0.32499998807907104,2.0046276096427054,0.0408272302399079,0.15183188868944608,8.253244522372762e-08
59,1,50,graph_p01,0.1,3.7737271785736084,0.15000000596046448,0.32491666078567505,1.9881770441619058,0.04006024875022747,0.15117644948915282,2.8249771569788253e-07
60,1,50,graph_p01,0.1,3.742441415786743,0.15000000596046448,0.3256666660308838,1.9835833664897278,0.03999513553248511,0.14967945164677626,5.163855494965664e-08
61,1,50,graph_p01,0.1,3.904926300048828,0.15000000596046448,0.3138333261013031,1.999707062970157,0.03935841446121534,0.1536917077578219,2.5461146513803434e-07
62,1,50,graph_p01,0.1,3.899871826171875,0.15000000596046448,0.3087500035762787,1.9930182895795614,0.03860797477817094,0.1505661531029432,6.521070712270474e-08
63,1,50,graph_p01,0.1,3.921210527420044,0.15000000596046448,0.32100000977516174,2.001651885048314,0.03840150639966682,0.15058039116316174,6.830033045367219e-08
64,1,50,graph_p01,0.1,3.9546780586242676,0.15000000596046448,0.32466667890548706,1.988342070641617,0.03803364274402459,0.15041081244934812,4.553862527020476e-08
65,1,50,graph_p01,0.1,3.983903646469116,0.15000000596046448,0.31208333373069763,1.9933965861262684,0.03798170375327269,0.1513154480817728,4.877778226608509e-08
66,1,50,graph_p01,0.1,4.0654683113098145,0.15000000596046448,0.31466665863990784,1.9999900964278452,0.03734589456408112,0.15182855090778924,1.013725489403446e-07
67,1,50,graph_p01,0.1,4.196969985961914,0.15000000596046448,0.30791667103767395,2.0134874854530036,0.03636991195380688,0.15264342886220492,1.6148707616352125e-07
68,1,50,graph_p01,0.1,4.433224678039551,0.15000000596046448,0.3122499883174896,2.0344169655193887,0.03476507724435241,0.15412139837361433,5.827802527708298e-08
69,1,50,graph_p01,0.1,4.553130149841309,0.15000000596046448,0.3140000104904175,2.020109797120784,0.03341962703400188,0.1521639114449656,1.2180794360249912e-07
70,1,50,graph_p01,0.1,4.730453014373779,0.15000000596046448,0.31316667795181274,2.0469619821394898,0.03222562640353485,0.1524418115606847,3.359234031908154e-08
71,1,50,graph_p01,0.1,4.827049255371094,0.15000000596046448,0.3095000088214874,2.0400446785734623,0.03148325865191442,0.15197124023237904,8.3591856654737e-08
72,1,50,graph_p01,0.1,4.882195949554443,0.15000000596046448,0.31591665744781494,2.032641322498589,0.030970890488889482,0.15120595609895046,4.70053344463463e-08
73,1,50,graph_p01,0.1,5.193430423736572,0.15000000596046448,0.32374998927116394,2.0313007709639215,0.029605272695146224,0.15375292391799003,1.6705221486123254e-07
74,1,50,graph_p01,0.1,5.264401912689209,0.15000000596046448,0.320333331823349,2.0430738472862653,0.028761220937249837,0.15141062651333498,2.5646955018157716e-07
75,1,50,graph_p01,0.1,5.342763423919678,0.15000000596046448,0.31325000524520874,2.038594508647091,0.028298479587667517,0.1511920816935276,4.192700148093393e-08
76,1,50,graph_p01,0.1,5.4024763107299805,0.15000000596046448,0.3011666536331177,2.0279730579608843,0.027962841148729677,0.1510685868867176,2.5690951847732344e-07
77,1,50,graph_p01,0.1,5.566529750823975,0.15000000596046448,0.32350000739097595,2.019394784130984,0.027305389913143935,0.15199626530936458,6.287215719896609e-08
78,1,50,graph_p01,0.1,5.758915424346924,0.15000000596046448,0.32774999737739563,2.047007134684396,0.026526650607034012,0.15276473733710985,1.935713816296429e-07
79,1,50,graph_p01,0.1,5.699802398681641,0.15000000596046448,0.3189166784286499,2.060893381928542,0.026244550177620517,0.1495887500547221,1.074006589453348e-07
80,1,50,graph_p01,0.1,5.822910785675049,0.15000000596046448,0.328000009059906,2.0394258168784694,0.02606443802791613,0.15177089731531174,1.320018577736699e-07
81,1,50,graph_p01,0.1,6.023894309997559,0.15000000596046448,0.320166677236557,2.034292229089058,0.025218058543072807,0.1519109193668016,1.4817191103881992e-07
82,1,50,graph_p01,0.1,6.2645063400268555,0.15000000596046448,0.33016666769981384,2.0397891779861377,0.024354424893304152,0.15256844915181172,1.065166261324349e-07
83,1,50,graph_p01,0.1,6.217494964599609,0.15000000596046448,0.3166666626930237,2.036862501322671,0.023997663865210832,0.14920535424410236,3.8110310811614764e-07
84,1,50,graph_p01,0.1,6.2960405349731445,0.15000000596046448,0.3334166705608368,2.0396416030255042,0.023943817663799834,0.15075124657328973,2.460583239309126e-07
85,1,50,graph_p01,0.1,6.273805141448975,0.15000000596046448,0.3252499997615814,2.0387622236739844,0.02389538735151291,0.1499150040228365,1.1830128035373167e-07
86,1,50,graph_p01,0.1,6.426452159881592,0.15000000596046448,0.3386666774749756,2.0553249361303947,0.023654320242780226,0.15201335741474584,1.3182532908072053e-07
87,1,50,graph_p01,0.1,6.449782371520996,0.15000000596046448,0.32091665267944336,2.0330284894616515,0.02328964024782181,0.15021311110946697,4.947852402681363e-07
88,1,50,graph_p01,0.1,6.44130277633667,0.15000000596046448,0.328000009059906,2.112310621628745,0.023319846357184426,0.15021019108427663,4.613546887813861e-08
89,1,50,graph_p01,0.1,6.719394683837891,0.15000000596046448,0.3253333270549774,2.0478724931039056,0.022766262720580455,0.15297550469552507,3.6821439429961196e-07
90,1,50,graph_p01,0.1,6.605283260345459,0.15000000596046448,0.3244999945163727,2.018251617792649,0.02259004068457418,0.1492136175843407,6.63823164720673e-07
91,1,50,graph_p01,0.1,6.670306205749512,0.15000000596046448,0.3255000114440918,2.038333864658381,0.02259794252200259,0.15073519624168466,3.3547278942054665e-07
92,1,50,graph_p01,0.1,6.84810209274292,0.15000000596046448,0.3270833194255829,2.0257949576868364,0.022202789700693556,0.15204697061405048,1.0992440618903295e-07
93,1,50,graph_p01,0.1,6.9775824546813965,0.15000000596046448,0.33691665530204773,2.0243659518503896,0.02180146294887419,0.1521215053584511,1.000192337989129e-07
94,1,50,graph_p01,0.1,7.103968143463135,0.15000000596046448,0.33641666173934937,2.038245292647776,0.021331922413298378,0.15154129726289892,1.7259421662562812e-07
95,1,50,graph_p01,0.1,7.238354682922363,0.15000000596046448,0.34033334255218506,2.0465819331110215,0.020903504260436252,0.15130697795301631,2.468550294049338e-07
96,1,50,graph_p01,0.1,7.294949054718018,0.15000000596046448,0.328000009059906,2.0448843853686145,0.02064732146207933,0.15062115818225463,1.5044559609129677e-07
97,1,50,graph_p01,0.1,7.301897048950195,0.15000000596046448,0.3304166793823242,2.035013471160912,0.02057245008095547,0.15021791253580397,2.8066967326399483e-07
98,1,50,graph_p01,0.1,7.458189010620117,0.15000000596046448,0.3388333320617676,2.043482519177444,0.020402273197692854,0.1521640097547022,2.1716054650100296e-07
99,1,50,graph_p01,0.1,7.528929710388184,0.15000000596046448,0.33408331871032715,2.029415901698586,0.020019636999953676,0.15072643980013778,1.9689928193990493e-07
100,1,50,graph_p01,0.1,7.47130012512207,0.15000000596046448,0.33000001311302185,2.0346079435613422,0.020143368633257018,0.15049715259003316,7.302777402723654e-07
101,1,50,graph_p01,0.1,7.493581771850586,0.15000000596046448,0.3241666555404663,2.0187827154856035,0.01995430205155302,0.14952919412351845,3.2497245747720174e-07
102,1,50,graph_p01,0.1,7.545865058898926,0.15000000596046448,0.3240833282470703,2.0077263880348593,0.019956634152266714,0.15059006834281838,7.185357000095983e-07
103,1,50,graph_p01,0.1,7.635212421417236,0.15000000596046448,0.32983332872390747,2.0282938285230623,0.0197395415769683,0.15071559304155033,2.3813555981125438e-07
104,1,50,graph_p01,0.1,7.719446182250977,0.15000000596046448,0.33416667580604553,2.0559513943563044,0.019531913460404785,0.15077555479397817,4.4829612928838687e-07
105,1,50,graph_p01,0.1,7.782279014587402,0.15000000596046448,0.3319166600704193,2.0365551206783428,0.01935008901550814,0.1505877916757872,2.773685612021013e-07
106,1,50,graph_p01,0.1,7.906998634338379,0.15000000596046448,0.32874998450279236,2.0345044236078307,0.01917829852965143,0.1516427802828876,2.7221156410854545e-07
107,1,50,graph_p01,0.1,8.01294994354248,0.15000000596046448,0.3270833194255829,2.030070397908006,0.018828172802373214,0.15086920619378452,2.2615170844871692e-07
108,1,50,graph_p01,0.1,8.155075073242188,0.15000000596046448,0.33924999833106995,2.0319787632346293,0.018527795560657978,0.15109556373884914,1.8143779837566223e-07
109,1,50,graph_p01,0.1,8.212911605834961,0.15000000596046448,0.3384166657924652,2.0168759810514056,0.01829680498275492,0.15027004199256683,3.217458807076496e-07
110,1,50,graph_p01,0.1,8.229201316833496,0.15000000596046448,0.34183332324028015,2.0311836424904564,0.01827265709914543,0.1503693738623345,3.880340653765828e-07
111,1,50,graph_p01,0.1,7.977392196655273,0.15000000596046448,0.3373333215713501,2.0236860637346075,0.018524819102000305,0.1477797473487478,1.5241996218709578e-06
112,1,50,graph_p01,0.1,7.960303783416748,0.15000000596046448,0.3411666750907898,2.024428084001152,0.01885843927523604,0.15011890551199644,2.53324077961439e-07
113,1,50,graph_p01,0.1,8.087730407714844,0.15000000596046448,0.33524999022483826,2.015586127527058,0.018660259571064403,0.1509191487487495,5.732951575391591e-07
114,1,50,graph_p01,0.1,7.947402000427246,0.15000000596046448,0.33774998784065247,2.0519369680658675,0.018763269635814206,0.14911924663822562,2.8911379777143667e-07
115,1,50,graph_p01,0.1,7.913763999938965,0.15000000596046448,0.3499166667461395,2.042509399837366,0.018850970799448315,0.1491821340765747,9.819217393222154e-07
116,1,50,graph_p01,0.1,7.865424633026123,0.15000000596046448,0.35383331775665283,2.029836628827508,0.01899217859738403,0.14938154937469586,3.216260703164119e-07
117,1,50,graph_p01,0.1,7.790882587432861,0.15000000596046448,0.34474998712539673,2.0159672904776893,0.019239377782300667,0.14989173335716893,7.423321093693016e-07
118,1,50,graph_p01,0.1,7.778354644775391,0.15000000596046448,0.34166666865348816,2.014374108640132,0.01934308087522233,0.15045734297005164,6.335255925457069e-07
119,1,50,graph_p01,0.1,7.673823356628418,0.15000000596046448,0.33941665291786194,2.029302524816659,0.019475780310178246,0.14945369783280968,7.326531186048736e-07
120,1,50,graph_p01,0.1,7.630025386810303,0.15000000596046448,0.33116665482521057,2.0288707802710295,0.019689070274708446,0.15022810603871756,4.106855534075288e-07
121,1,50,graph_p01,0.1,7.562283039093018,0.15000000596046448,0.3329166769981384,2.0268894520726195,0.019707796943408473,0.1490359385630271,3.7814186029023673e-07
122,1,50,graph_p01,0.1,7.52212381362915,0.15000000596046448,0.3205833435058594,2.037827286403626,0.019884202394772458,0.14957143234873968,5.537723174703152e-07
123,1,50,graph_p01,0.1,7.552603244781494,0.15000000596046448,0.3296666741371155,2.0477496275109135,0.01998402439057827,0.15093140745607397,4.600077794425917e-07
124,1,50,graph_p01,0.1,7.584049701690674,0.15000000596046448,0.33783334493637085,2.048118932698681,0.01978324835913049,0.1500371388165361,2.1293883759146528e-07
125,1,50,graph_p01,0.1,7.583766937255859,0.15000000596046448,0.33933332562446594,2.0292788323584117,0.019749129784327968,0.14977279749796138,2.9808474579866656e-07
126,1,50,graph_p01,0.1,7.574705600738525,0.15000000596046448,0.34458333253860474,2.037507495670407,0.019784505603214105,0.1498618054005086,4.6190600371089743e-07
127,1,50,graph_p01,0.1,7.605480194091797,0.15000000596046448,0.3279166519641876,2.0373180092536605,0.019842720852681885,0.15091342044196437,5.244402039092275e-07
128,1,50,graph_p01,0.1,7.612918376922607,0.15000000596046448,0.3485833406448364,2.0353933123664723,0.019761261337057308,0.15044086958405378,5.11187535438777e-07
129,1,50,graph_p01,0.1,7.742376804351807,0.15000000596046448,0.34958332777023315,2.0388477736290684,0.01959319418227231,0.1516978921599859,3.129932615563857e-07
130,1,50,graph_p01,0.1,7.740403652191162,0.15000000596046448,0.3409166634082794,2.0458115620486854,0.019481226988136768,0.15079256052813886,5.474549353738593e-07
131,1,50,graph_p01,0.1,7.715635299682617,0.15000000596046448,0.3422499895095825,2.0186744341454297,0.019469792050895867,0.15022181482537217,8.95112518164267e-07
132,1,50,graph_p01,0.1,7.707658290863037,0.15000000596046448,0.33924999833106995,2.0178374204853617,0.019429204592274294,0.14975366986051716,3.3800378557939605e-07
133,1,50,graph_p01,0.1,7.748737812042236,0.15000000596046448,0.3345833420753479,2.022987811964143,0.019395445666655346,0.150290223218623,6.819304123458399e-07
134,1,50,graph_p01,0.1,7.764801025390625,0.15000000596046448,0.34458333253860474,2.0290277628831705,0.01936864301700283,0.15039365915884856,4.5786536542438387e-07
135,1,50,graph_p01,0.1,7.779550075531006,0.15000000596046448,0.3373333215713501,2.0421245812300453,0.0193110098855363,0.15023096841360392,6.521732352448305e-07
136,1,50,graph_p01,0.1,7.917236804962158,0.15000000596046448,0.34841665625572205,2.0441754151963525,0.019115285554693804,0.15134024233098328,4.641187142129655e-07
137,1,50,graph_p01,0.1,7.965117454528809,0.15000000596046448,0.33933332562446594,2.002799588997193,0.018977325561421888,0.1511566270695572,5.288684815977999e-07
138,1,50,graph_p01,0.1,7.773772716522217,0.15000000596046448,0.3410833179950714,2.0326329270136303,0.01912071043970408,0.1486400571366931,1.1796774551809654e-06
139,1,50,graph_p01,0.1,7.798980712890625,0.15000000596046448,0.3411666750907898,2.047107767537926,0.01932031870302227,0.1506787929317707,6.865238769964638e-07
140,1,50,graph_p01,0.1,7.893428325653076,0.15000000596046448,0.33924999833106995,2.0545160350458764,0.019167397481699783,0.1512964782111005,4.722470292151115e-07
141,1,50,graph_p01,0.1,7.861093521118164,0.15000000596046448,0.35249999165534973,2.0317232113383294,0.019045749962053916,0.14972042163153856,8.651561839017134e-07
142,1,50,graph_p01,0.1,7.915014743804932,0.15000000596046448,0.3375833332538605,2.0335652313574597,0.01903791346207813,0.15068536574363078,6.876920486497006e-07
143,1,50,graph_p01,0.1,7.796879291534424,0.15000000596046448,0.3409166634082794,2.0300641136364668,0.01906027617967791,0.14861067263625755,6.983911625342617e-07
144,1,50,graph_p01,0.1,7.902980327606201,0.15000000596046448,0.3413333296775818,2.026170544990304,0.019163655634555552,0.15144999348491225,5.030892646802672e-07
145,1,50,graph_p01,0.1,7.80511474609375,0.15000000596046448,0.33541667461395264,1.995274157228845,0.019180791873346877,0.14970828149241486,8.312419880319844e-07
146,1,50,graph_p01,0.1,7.772249698638916,0.15000000596046448,0.33799999952316284,1.9917408291129741,0.019284525955164875,0.14988415104342456,9.9805901246302e-07
147,1,50,graph_p01,0.1,7.769352912902832,0.15000000596046448,0.3385833203792572,1.9905076967983473,0.019311686839770387,0.15003931040163734,5.762913469427363e-07
148,1,50,graph_p01,0.1,7.748064041137695,0.15000000596046448,0.328083336353302,1.9874108575836376,0.019370730849051918,0.15008566314209582,6.531958978447013e-07
149,1,50,graph_p01,0.1,7.734581470489502,0.15000000596046448,0.34200000762939453,1.985409052145702,0.019364596496301668,0.1497770492438008,6.51135043746628e-07
150,1,50,graph_p01,0.1,7.801872253417969,0.15000000596046448,0.343916654586792,1.995466366255035,0.019406250967747635,0.15140509096813587,7.673115005799345e-07
151,1,50,graph_p01,0.1,7.772680759429932,0.15000000596046448,0.34058332443237305,1.995897943723119,0.019271158509784274,0.14978856296092463,4.733860631489506e-07
152,1,50,graph_p01,0.1,7.861053943634033,0.15000000596046448,0.34341666102409363,1.9744134926306154,0.019173542341148413,0.15072425063431885,4.989652878461681e-07
153,1,50,graph_p01,0.1,7.835172653198242,0.15000000596046448,0.34408333897590637,2.0005412363119564,0.019178454826275507,0.1502665047854317,1.2441128863807352e-06
154,1,50,graph_p01,0.1,7.868512153625488,0.15000000596046448,0.34441667795181274,1.9841379214388628,0.019105099479633347,0.15032870745171897,7.331932688964466e-07
155,1,50,graph_p01,0.1,7.786313056945801,0.15000000596046448,0.3217499852180481,2.0078016841715134,0.019202781503123267,0.14951886834744602,1.145271966283577e-06
156,1,50,graph_p01,0.1,7.687768459320068,0.15000000596046448,0.3258333206176758,1.9798002216568287,0.019472096177438895,0.1496969668297616,1.055579655763318e-06
157,1,50,graph_p01,0.1,7.737560272216797,0.15000000596046448,0.34299999475479126,1.9780135752322774,0.01947369847998575,0.15067891571186637,6.543735901653201e-07
158,1,50,graph_p01,0.1,7.8768181800842285,0.15000000596046448,0.3490000069141388,2.0000332703434482,0.01924350748045577,0.15157760957064084,5.37702253764236e-07
159,1,50,graph_p01,0.1,7.897716045379639,0.15000000596046448,0.3476666510105133,1.9901094156213932,0.01905149938883605,0.15046333241175086,9.83397327171655e-07
160,1,50,graph_p01,0.1,7.96776819229126,0.15000000596046448,0.3478333353996277,2.0090142696130053,0.018878249962020803,0.15041751957351304,5.21477988928925e-07
161,1,50,graph_p01,0.1,7.919215679168701,0.15000000596046448,0.3424166738986969,1.9810527948990326,0.01891448942737447,0.1497879212367345,7.869688049469106e-07
162,1,50,graph_p01,0.1,7.810230731964111,0.15000000596046448,0.3344999849796295,1.980579473052381,0.0191737307994454,0.14975126153623528,2.021008174061215e-06
163,1,50,graph_p01,0.1,7.919945240020752,0.15000000596046448,0.343583345413208,1.974185723035286,0.019043127771604943,0.15082052914982955,6.294212591458122e-07
164,1,50,graph_p01,0.1,7.895278453826904,0.15000000596046448,0.343916654586792,1.9972805671083431,0.01896939524621875,0.1497686575695974,9.470651049104651e-07
165,1,50,graph_p01,0.1,7.891361713409424,0.15000000596046448,0.3407500088214874,1.9775383784521923,0.019068677544041915,0.1504778318964024,1.0255815894311127e-06
166,1,50,graph_p01,0.1,7.816175937652588,0.15000000596046448,0.343583345413208,1.9808047860688358,0.019121431138504435,0.14945646995825929,8.276559120822134e-07
