iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean
0,2,50,graph_p01,0.1,0.23904457688331604,0.11999999731779099,0.20816665887832642,1.9756361385117527,0.5824609286255307,0.13923412623435333,0.0
1,2,50,graph_p01,0.1,0.28743574023246765,0.11999999731779099,0.18975000083446503,1.9833841374040477,0.4569890516775626,0.13135498634707363,0.0
2,2,50,graph_p01,0.1,0.33015546202659607,0.11999999731779099,0.1899999976158142,1.9650089119009122,0.3882985037785989,0.1281988719192593,0.0
3,2,50,graph_p01,0.1,0.3773360848426819,0.11999999731779099,0.2005833387374878,1.9904613861365728,0.3400283012125227,0.12830494791524147,0.0
4,2,50,graph_p01,0.1,0.42219075560569763,0.11999999731779099,0.2045000046491623,1.9866667797840718,0.2993671355424104,0.12639003715816355,0.0
5,2,50,graph_p01,0.1,0.45632851123809814,0.11999999731779099,0.2057500034570694,1.9715838606417593,0.27239589227570427,0.12430201198954549,0.0
6,2,50,graph_p01,0.1,0.4979577362537384,0.11999999731779099,0.20866666734218597,1.9747114602338385,0.2513731024331517,0.12517318104269132,1.3563949963213418e-10
7,2,50,graph_p01,0.1,0.5381300449371338,0.11999999731779099,0.21291667222976685,1.9746796419861279,0.23216974216478842,0.12493751378418036,0.0
8,2,50,graph_p01,0.1,0.5760341882705688,0.11999999731779099,0.2162500023841858,1.9949753555313994,0.2151749697548372,0.12394813903887184,1.622954610209288e-09
9,2,50,graph_p01,0.1,0.6172808408737183,0.11999999731779099,0.21391665935516357,1.970230438962096,0.20065696432634636,0.12386169966653476,0.0
10,2,50,graph_p01,0.1,0.6589887142181396,0.11999999731779099,0.20999999344348907,1.9875763055299305,0.18787918548893046,0.12381026287370164,0.0
11,2,50,graph_p01,0.1,0.7168712019920349,0.11999999731779099,0.21308332681655884,1.983608903484074,0.17402993782802864,0.124757050713378,0.0
12,2,50,graph_p01,0.1,0.7597177624702454,0.11999999731779099,0.21275000274181366,1.9829748424753133,0.16257013606804388,0.12350742001809763,1.9844197684259222e-10
13,2,50,graph_p01,0.1,0.8189337849617004,0.11999999731779099,0.21683333814144135,1.9919407409529581,0.15198589739976107,0.124466386218387,0.0
