iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean,iter_time_ms
77,1,50,full,1.0,4.79498291015625,0.15000000596046448,0.2835833430290222,18.959947444791734,0.03177465348056069,0.15235892041542531,2.7676352010619867e-07,52115.254050004296
78,1,50,full,1.0,4.905991077423096,0.15000000596046448,0.30933332443237305,18.659790260803508,0.030917130990160836,0.15167916877725016,2.196802376788045e-08,52030.470551981125
79,1,50,full,1.0,4.923427581787109,0.15000000596046448,0.2955833375453949,18.713127665816703,0.03055024704447499,0.1504119289291783,5.7944930073502883e-08,52202.460127999075
80,1,50,full,1.0,5.05592679977417,0.15000000596046448,0.2984166741371155,18.637666555285385,0.0300215858069283,0.15178694025296863,1.0665895672511704e-07,52022.36539503792
81,1,50,full,1.0,5.173698902130127,0.15000000596046448,0.29649999737739563,19.488176987161516,0.02930487340523137,0.1516145913637079,6.521239416523716e-08,52240.10407103924
82,1,50,full,1.0,5.327813625335693,0.15000000596046448,0.30533334612846375,18.91691298224032,0.028551750112738875,0.1521184032778301,1.303418372694337e-07,52070.63662301516
83,1,50,full,1.0,5.447963237762451,0.15000000596046448,0.30691665410995483,18.66874127752251,0.027827040506181892,0.1516006936934056,6.047574014201163e-08,52009.54895897303
84,1,50,full,1.0,5.560781955718994,0.15000000596046448,0.31058332324028015,18.726961024071056,0.02725994965682427,0.1515866361654766,7.982061245766688e-08,52191.95345597109
85,1,50,full,1.0,5.555285453796387,0.15000000596046448,0.3049166798591614,19.26613353166936,0.027037170177532568,0.15019919819906413,3.515445237311114e-08,52179.224173072726
86,1,50,full,1.0,5.797275543212891,0.15000000596046448,0.3057500123977661,19.14640197625246,0.02637183477205259,0.15288479275367176,7.184309333264351e-08,52084.20523197856
87,1,50,full,1.0,5.941524982452393,0.15000000596046448,0.3099166750907898,19.253436889913345,0.025534463190922032,0.1517136509623743,1.3728259386400106e-07,52141.404833993874
88,1,50,full,1.0,5.958395957946777,0.15000000596046448,0.31166666746139526,18.945451486528057,0.02521872952994373,0.15026317609576975,2.7484647159452963e-07,52089.59526300896
89,1,50,full,1.0,6.075710296630859,0.15000000596046448,0.31174999475479126,18.684531229599898,0.02493224457182266,0.1514810950631418,3.0356726177814283e-07,52045.307041029446
90,1,50,full,1.0,6.173622131347656,0.15000000596046448,0.30408334732055664,18.647026177495718,0.024497733499716828,0.15123974970170867,6.301914861966756e-08,51991.89855100121
91,1,50,full,1.0,6.2782182693481445,0.15000000596046448,0.3219166696071625,18.75329691554523,0.024080643264783753,0.1511835344826207,1.5750364609665066e-07,52214.16069602128
92,1,50,full,1.0,6.38716459274292,0.15000000596046448,0.31308332085609436,19.281797714238227,0.023694258479884378,0.15133912881401618,1.2747395187565994e-07,52214.46946298238
93,1,50,full,1.0,6.499023914337158,0.15000000596046448,0.3031666576862335,19.237086373915965,0.02329430745707618,0.1513902612314605,2.7056725630998284e-07,52179.27163897548
94,1,50,full,1.0,6.504127502441406,0.15000000596046448,0.3022499978542328,19.261730094526516,0.023116315190714817,0.15035146138703231,1.56533066574137e-07,52185.67400495522
95,1,50,full,1.0,6.654350280761719,0.15000000596046448,0.3030833303928375,18.898078809164602,0.022772836291955575,0.15153842957311525,8.994319455047629e-08,52029.31015496142
96,1,50,full,1.0,6.7351179122924805,0.15000000596046448,0.31424999237060547,18.558122031821835,0.022412848037978012,0.15095317428607508,2.197387538519872e-07,51998.99957794696
97,1,50,full,1.0,6.855701923370361,0.15000000596046448,0.304833322763443,18.71978317094208,0.02207114499890142,0.1513131912199546,1.0029338597888287e-07,52064.20866702683
98,1,50,full,1.0,6.958806991577148,0.15000000596046448,0.3076666593551636,19.57909793601613,0.02172484160573394,0.15117897965688748,1.765413608985304e-07,52244.16076100897
99,1,50,full,1.0,6.985409736633301,0.15000000596046448,0.3101666569709778,18.991177429927998,0.02154530915259211,0.1505028123332915,8.425363038335167e-08,52089.314121054485
100,1,50,full,1.0,7.090853691101074,0.15000000596046448,0.30425000190734863,18.60627998744517,0.021314853781627285,0.15114050961273154,1.3027495446684524e-07,51930.17239694018
101,1,50,full,1.0,7.284773349761963,0.15000000596046448,0.31049999594688416,18.722165648014872,0.020853083015040116,0.15190998340833808,1.248763682047117e-07,52139.94611706585
102,1,50,full,1.0,7.4050703048706055,0.15000000596046448,0.3089999854564667,19.23644073971513,0.020415305856753278,0.15117677516469466,1.272807555449159e-07,52200.54309500847
103,1,50,full,1.0,7.559627532958984,0.15000000596046448,0.31308332085609436,19.243552785849683,0.020038007034195796,0.15147986968133234,1.081557302027056e-07,52173.80370607134
104,1,50,full,1.0,7.660888195037842,0.15000000596046448,0.3082500100135803,18.97309041944229,0.019714200448382783,0.15102828548962538,8.11122598346851e-08,52120.98688993137
105,1,50,full,1.0,7.800000190734863,0.15000000596046448,0.31816667318344116,18.968643856890225,0.019400688709208257,0.15132537563221213,1.3836574390320894e-07,52101.53702297248
106,1,50,full,1.0,7.897699356079102,0.15000000596046448,0.3138333261013031,18.599289389654857,0.019119277396411807,0.15099830478233925,2.467063248496799e-07,51999.0981760202
107,1,50,full,1.0,7.9818878173828125,0.15000000596046448,0.3138333261013031,18.676671456476605,0.018889903152982394,0.15077708784833135,1.6838253089521035e-07,52039.94149004575
108,1,50,full,1.0,7.956648826599121,0.15000000596046448,0.31049999594688416,18.811849180039847,0.018842326760016105,0.14992177710547935,2.2756711280318914e-07,52187.71408707835
109,1,50,full,1.0,8.052353858947754,0.15000000596046448,0.31700000166893005,18.99368563986004,0.01873991936445236,0.15090046201071772,1.1895408898536879e-07,52128.04792507086
110,1,50,full,1.0,8.138167381286621,0.15000000596046448,0.30125001072883606,19.52529033706351,0.01853989632455287,0.1508807795209119,2.1252175701316048e-07,52222.09091193508
111,1,50,full,1.0,8.27688980102539,0.15000000596046448,0.3114166557788849,18.97168291465345,0.018263258164127667,0.151162975232162,1.3592330159677918e-07,52087.04489201773
112,1,50,full,1.0,8.276816368103027,0.15000000596046448,0.31058332324028015,18.651829340874595,0.01813366890505508,0.1500890476071208,1.3399582187197986e-07,52020.39469894953
113,1,50,full,1.0,8.42438793182373,0.15000000596046448,0.3226666748523712,18.706534891303075,0.017953602362562108,0.15124811107593022,1.4202751017365777e-07,52144.46616510395
114,1,50,full,1.0,8.321183204650879,0.15000000596046448,0.3174166679382324,19.250839827927173,0.01795234418025723,0.14938474487686842,1.5978591911742695e-07,52224.71526602749
115,1,50,full,1.0,8.44284439086914,0.15000000596046448,0.3174999952316284,19.28532881386302,0.0178837642211605,0.15098983844225114,1.9689383115440295e-07,52182.01486009639
116,1,50,full,1.0,8.524421691894531,0.15000000596046448,0.3257499933242798,19.196906261991156,0.017687434937666963,0.15077515405662145,2.5317243255903086e-07,52178.17399802152
117,1,50,full,1.0,8.457271575927734,0.15000000596046448,0.31208333373069763,18.975525982333004,0.017700563378080174,0.14969847153534485,3.741513019537866e-07,52131.93804502953
118,1,50,full,1.0,8.458490371704102,0.15000000596046448,0.3258333206176758,18.73811370762134,0.01775104357964463,0.150147031206124,2.446572187587004e-07,52064.01378393639
119,1,50,full,1.0,8.528772354125977,0.15000000596046448,0.32108333706855774,18.761442964292925,0.017657092234326734,0.15059332010237833,1.5156794672183734e-07,52085.67343291361
120,1,50,full,1.0,8.520787239074707,0.15000000596046448,0.32074999809265137,19.527967475975554,0.01761414952300213,0.1500864204827504,2.4547434798759005e-07,52178.68061794434
121,1,50,full,1.0,8.568058013916016,0.15000000596046448,0.3333333432674408,18.958863233974963,0.017560744416658527,0.15046147692948203,1.2895697135325198e-07,52103.25848904904
122,1,50,full,1.0,8.671825408935547,0.15000000596046448,0.32475000619888306,18.644026805284536,0.017413978885721278,0.1510109845718649,1.269912153491872e-07,51948.35217099171
123,1,50,full,1.0,8.853547096252441,0.15000000596046448,0.3306666612625122,18.682139879092574,0.017107049886275223,0.15145807184607765,1.5227053684248778e-07,52161.628513014875
124,1,50,full,1.0,8.762879371643066,0.15000000596046448,0.3255833387374878,18.94150928473445,0.017068201413861027,0.14956659008057183,2.112211260176635e-07,52059.135629097
125,1,50,full,1.0,8.568248748779297,0.15000000596046448,0.31433331966400146,19.269847430944168,0.01734889865749412,0.14864967921477282,9.454819073629184e-08,52152.796851005405
126,1,50,full,1.0,8.70882797241211,0.15000000596046448,0.335999995470047,18.936223759212428,0.01735416041618144,0.1511343976701679,2.2940260856679979e-07,52098.695519031025
127,1,50,full,1.0,8.74126148223877,0.15000000596046448,0.3230833411216736,19.052661384059185,0.017200546980732017,0.15035447879611114,1.7289934936939145e-07,52138.17860092968
128,1,50,full,1.0,8.761213302612305,0.15000000596046448,0.32483333349227905,18.710492077904444,0.01716295996059974,0.1503683531190088,3.312268392340416e-07,52057.193957967684
129,1,50,full,1.0,8.867270469665527,0.15000000596046448,0.3387500047683716,18.73534338557403,0.017018778649745166,0.15091011335065946,2.9176585413689844e-07,52055.07155100349
130,1,50,full,1.0,8.850038528442383,0.15000000596046448,0.32733333110809326,18.724597517952876,0.0169484445411298,0.14999438718616773,2.6321296912909826e-07,52187.77568102814
131,1,50,full,1.0,8.849855422973633,0.15000000596046448,0.3317500054836273,19.24374982740523,0.016956092941540258,0.150058971071135,2.266192919369519e-07,52177.428393042646
132,1,50,full,1.0,8.851152420043945,0.15000000596046448,0.3176666796207428,18.952061586012995,0.016956724254069504,0.15008655091742515,2.6612499978521477e-07,52051.02767399512
133,1,50,full,1.0,8.89692497253418,0.15000000596046448,0.3293333351612091,18.67344409606799,0.016904999729659823,0.15040251425549403,1.5028536556142373e-07,52033.06796797551
134,1,50,full,1.0,8.845037460327148,0.15000000596046448,0.3255833387374878,18.684460844033985,0.01694640815258026,0.14989161492756578,2.78173598958723e-07,52034.49746000115
135,1,50,full,1.0,8.797388076782227,0.15000000596046448,0.3108333349227905,18.735058665172094,0.017028487473726272,0.149806212666995,1.9871355227304886e-07,52192.938634892926
136,1,50,full,1.0,8.942842483520508,0.15000000596046448,0.32866665720939636,19.305153191951966,0.0168975459549714,0.15111209183335836,3.7886530117932413e-07,52182.651762967
137,1,50,full,1.0,8.859084129333496,0.15000000596046448,0.31949999928474426,19.063323668497443,0.01688924278650019,0.14962322272634407,2.5019193248347975e-07,52135.94564504456
138,1,50,full,1.0,8.986424446105957,0.15000000596046448,0.3294166624546051,18.724237035753,0.016816735985102478,0.15112232736023465,1.319415410006431e-07,52028.51517195813
139,1,50,full,1.0,9.084115982055664,0.15000000596046448,0.3268333375453949,18.79305433033517,0.01661848868070929,0.15096427862204242,4.144015753824335e-07,52054.61565498263
140,1,50,full,1.0,9.039509773254395,0.15000000596046448,0.3151666522026062,18.72600448680007,0.016570268792134746,0.14978710669195433,4.744490858879205e-07,52136.78051298484
141,1,50,full,1.0,9.059671401977539,0.15000000596046448,0.33033332228660583,19.28182062132422,0.01659895221668261,0.1503810527002711,9.318416205279019e-07,52194.43319202401
142,1,50,full,1.0,9.020212173461914,0.15000000596046448,0.3228333294391632,19.24783294434073,0.01661152895539999,0.14983951570331405,2.9766167353502456e-07,52191.20941590518
143,1,50,full,1.0,9.011713027954102,0.15000000596046448,0.33125001192092896,19.28117708389268,0.016659524188273482,0.1501308511669806,4.1761040645407036e-07,52161.68759192806
144,1,50,full,1.0,9.129256248474121,0.15000000596046448,0.3398333191871643,18.922487664450372,0.01652096551325586,0.15082412764271652,4.919201696125171e-07,52103.69407199323
145,1,50,full,1.0,9.173933029174805,0.15000000596046448,0.3372499942779541,18.632325073445422,0.016405069345125447,0.15049900751114942,3.2793481808257995e-07,51997.50211404171
146,1,50,full,1.0,9.235269546508789,0.15000000596046448,0.33516666293144226,18.952799541444552,0.016303412250622554,0.1505664066623528,2.460477583849436e-07,52150.996002950706
147,1,50,full,1.0,9.356813430786133,0.15000000596046448,0.33283331990242004,19.650411059114116,0.016138170990678997,0.1510018550739084,2.519441822411171e-07,52296.91370006185
148,1,50,full,1.0,9.3989839553833,0.15000000596046448,0.3371666669845581,18.76411511761102,0.0160074006214186,0.15045330160810608,2.855762381599376e-07,52060.59342902154
149,1,50,full,1.0,9.47227954864502,0.15000000596046448,0.3336666524410248,18.728809409636867,0.01589467083276422,0.15055876546163702,1.4333817661693614e-07,52026.77177800797
150,1,50,full,1.0,9.338412284851074,0.15000000596046448,0.32225000858306885,18.746065855440165,0.01598233446754791,0.14924962853234816,4.0814974557632253e-07,52139.60701005999
151,1,50,full,1.0,9.37501335144043,0.15000000596046448,0.32874998450279236,19.270159846119995,0.0160366240405926,0.1503435644925862,6.901305434352194e-07,52179.3812419055
152,1,50,full,1.0,9.322304725646973,0.15000000596046448,0.3239166736602783,19.316761389254005,0.016059553554212607,0.1497120519902168,3.753067649712336e-07,52203.897287952714
153,1,50,full,1.0,9.179417610168457,0.15000000596046448,0.312416672706604,19.335490463439513,0.016247617308464316,0.14914366444459518,5.333610105507637e-07,52199.4471749058
154,1,50,full,1.0,9.175024032592773,0.15000000596046448,0.32350000739097595,19.016016285469824,0.016362967935425264,0.15013062405207175,2.890502597932657e-07,52095.48546001315
155,1,50,full,1.0,9.240893363952637,0.15000000596046448,0.32350000739097595,18.727329769171774,0.016298323117748453,0.15061106594235754,1.9442735784157027e-07,52048.71481505688
156,1,50,full,1.0,9.27212905883789,0.15000000596046448,0.3227500021457672,19.016166574632127,0.016211462683147854,0.1503147742306813,3.7458558271328844e-07,52163.721951888874
157,1,50,full,1.0,9.2960844039917,0.15000000596046448,0.320499986410141,19.616029067913555,0.016182370056156758,0.1504326778986611,5.592101684071393e-07,52280.986514058895
158,1,50,full,1.0,9.3567533493042,0.15000000596046448,0.32758334279060364,18.647354413513785,0.01609246891543821,0.15057326242310018,3.701532661221702e-07,52027.66706899274
159,1,50,full,1.0,9.287069320678711,0.15000000596046448,0.31983333826065063,18.656922775510424,0.016131686150199838,0.14981608753633857,6.539502024404408e-07,52029.07342708204
160,1,50,full,1.0,9.317623138427734,0.15000000596046448,0.3149999976158142,18.8280134060834,0.016140077414887922,0.1503871587769746,5.702882304400755e-07,52247.48588609509
161,1,50,full,1.0,9.415998458862305,0.15000000596046448,0.32358333468437195,19.365116162656772,0.016016460430842858,0.15081096673324543,2.917184249421704e-07,52264.2812730046
162,1,50,full,1.0,9.533699035644531,0.15000000596046448,0.31975001096725464,19.37181834752361,0.015823797564263695,0.15085932357865509,3.138802145999067e-07,52212.67782105133
163,1,50,full,1.0,9.497946739196777,0.15000000596046448,0.31599998474121094,19.332753534480517,0.015788978117483633,0.14996287322620294,3.289949134323546e-07,52198.49563296884
164,1,50,full,1.0,9.453511238098145,0.15000000596046448,0.31966665387153625,18.738240863765693,0.015869003506722275,0.1500178029882179,1.221164714014254e-06,52066.351353074424
165,1,50,full,1.0,9.497481346130371,0.15000000596046448,0.3113333284854889,18.711734605797876,0.01583139027848288,0.15035833385320085,4.3426152322836145e-07,52038.29349402804
