iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean
69,0,50,graph_p01,0.1,4.385252475738525,0.14000000059604645,0.31833332777023315,1.9467492426176451,0.03219307579652027,0.1411747653383285,1.323230197321686e-07
70,0,50,graph_p01,0.1,4.483330249786377,0.14000000059604645,0.3292500078678131,1.9310627305121333,0.0315048570158305,0.14124667847426745,8.87576331496243e-08
71,0,50,graph_p01,0.1,4.543902397155762,0.14000000059604645,0.3257499933242798,1.9477369337066732,0.03101148009300232,0.14091313873394143,1.7008613615700888e-07
72,0,50,graph_p01,0.1,4.6944966316223145,0.14000000059604645,0.33274999260902405,1.942971510881627,0.030270756794898598,0.14210596581030976,1.1640120661629002e-07
73,0,50,graph_p01,0.1,4.737204074859619,0.14000000059604645,0.3125,1.9587984371119764,0.02977962313150918,0.14107215204636905,7.268966960119574e-08
74,0,50,graph_p01,0.1,4.761038780212402,0.14000000059604645,0.3173333406448364,1.983156265621936,0.029457157553622017,0.14024666946762113,1.0357561282577962e-07
75,0,50,graph_p01,0.1,4.879203796386719,0.14000000059604645,0.328166663646698,1.972117230804913,0.029012625595485723,0.14155851294864044,1.0633431163406023e-07
76,0,50,graph_p01,0.1,4.98267126083374,0.14000000059604645,0.32749998569488525,1.9595443790657792,0.02834498402145174,0.14123373727247915,1.9963205522020597e-07
77,0,50,graph_p01,0.1,4.9139604568481445,0.14000000059604645,0.32483333349227905,1.9609505217953551,0.02830774219085773,0.13910312574852673,2.4668553108502737e-07
78,0,50,graph_p01,0.1,5.037001132965088,0.14000000059604645,0.3256666660308838,1.9643720291141007,0.028136434254271012,0.14172325121636078,1.44689289573123e-07
79,0,50,graph_p01,0.1,5.0866546630859375,0.14000000059604645,0.3187499940395355,1.9671109403673284,0.027735895580715604,0.14108292259051167,3.4460699033897173e-07
80,0,50,graph_p01,0.1,5.1187357902526855,0.14000000059604645,0.3294166624546051,1.9419903929466036,0.027497499525822974,0.1407524349652863,1.874470221294475e-07
81,0,50,graph_p01,0.1,5.304453372955322,0.14000000059604645,0.31966665387153625,1.9498236714517352,0.02689116668232061,0.14264293981073936,1.3094092125607057e-07
82,0,50,graph_p01,0.1,5.355019569396973,0.14000000059604645,0.30816665291786194,1.9473793224379834,0.026269074018906664,0.14067140544118276,2.735477132044374e-07
83,0,50,graph_p01,0.1,5.366086006164551,0.14000000059604645,0.3189166784286499,1.9563050418919712,0.026105418497765504,0.1400839208859287,1.174230203881554e-07
84,0,50,graph_p01,0.1,5.467334747314453,0.14000000059604645,0.32499998807907104,1.9438096628248416,0.025847808588986044,0.14131862204049636,1.873490844256159e-07
85,0,50,graph_p01,0.1,5.485722064971924,0.14000000059604645,0.31183332204818726,1.95181821537618,0.025518543631942184,0.13998763786769403,1.0573818697557625e-07
86,0,50,graph_p01,0.1,5.521696090698242,0.14000000059604645,0.3297500014305115,1.960974971168778,0.025464325584471224,0.140606267032042,1.2121233066400251e-07
87,0,50,graph_p01,0.1,5.615912437438965,0.14000000059604645,0.3174166679382324,1.9699453869920776,0.025073439959022732,0.14081024331525488,1.9435301852600273e-07
88,0,50,graph_p01,0.1,5.801141738891602,0.14000000059604645,0.3199999928474426,1.95381567787586,0.02451449636783865,0.14221206808737535,2.2354006625922184e-07
89,0,50,graph_p01,0.1,5.8617753982543945,0.14000000059604645,0.32758334279060364,1.972705534340262,0.023985636606812476,0.1405984145732834,2.8691063498096113e-07
90,0,50,graph_p01,0.1,5.88801908493042,0.14000000059604645,0.32891666889190674,1.9543447251500632,0.02381169239266051,0.14020369925247758,1.7934784588475778e-07
91,0,50,graph_p01,0.1,5.9228596687316895,0.14000000059604645,0.3165000081062317,1.9629457217416968,0.023623966487745444,0.1399214383257365,2.0526397383500726e-07
92,0,50,graph_p01,0.1,6.1731181144714355,0.14000000059604645,0.34166666865348816,1.954277940698106,0.023113646689388485,0.14268327106975678,1.3768000148752832e-07
93,0,50,graph_p01,0.1,6.170129299163818,0.14000000059604645,0.33550000190734863,1.9612480957423233,0.02281253108823741,0.14075626645561912,2.0930080766230403e-07
94,0,50,graph_p01,0.1,6.337828159332275,0.14000000059604645,0.32591667771339417,1.9528799849838294,0.02234995030556564,0.1416501444062909,1.1721505144326091e-07
95,0,50,graph_p01,0.1,6.442119121551514,0.14000000059604645,0.32733333110809326,1.9720350530136515,0.021896660962590464,0.1410608982852346,4.788603178758395e-08
96,0,50,graph_p01,0.1,6.492058753967285,0.14000000059604645,0.33000001311302185,1.9589080203634996,0.0216411584229381,0.14049567198562812,2.1668483199913617e-07
97,0,50,graph_p01,0.1,6.484207630157471,0.14000000059604645,0.33550000190734863,1.961329946708348,0.021561368465147637,0.139808389918347,2.071964395479721e-07
98,0,50,graph_p01,0.1,6.578660488128662,0.14000000059604645,0.34299999475479126,1.9459750697327156,0.02141502493371566,0.14088217838372535,8.2901581712553e-08
99,0,50,graph_p01,0.1,6.664373397827148,0.14000000059604645,0.3473333418369293,1.9605092048920967,0.02118017284406556,0.1411525804633715,1.700034448490926e-07
100,0,50,graph_p01,0.1,6.659270286560059,0.14000000059604645,0.3486666679382324,1.9457318050424672,0.021060426050314197,0.14024706941915274,1.8867147144085455e-07
101,0,50,graph_p01,0.1,6.694734573364258,0.14000000059604645,0.34291666746139526,1.9628695835342147,0.02093816845919247,0.14017548028668086,4.3507863318336815e-07
102,0,50,graph_p01,0.1,6.862792491912842,0.14000000059604645,0.35066667199134827,1.9650566227803077,0.020672325513981005,0.14186988032772713,1.1217257859601563e-07
103,0,50,graph_p01,0.1,6.895711898803711,0.14000000059604645,0.33541667461395264,1.960654304518054,0.020286234709675666,0.13988803006943534,1.1635079263753549e-07
104,0,50,graph_p01,0.1,6.9565606117248535,0.14000000059604645,0.33766666054725647,1.977143431927457,0.020245011116343515,0.1408356469158871,1.0027694785189159e-07
105,0,50,graph_p01,0.1,7.107694625854492,0.14000000059604645,0.3296666741371155,1.9526815128133252,0.019867168739438057,0.14120976848024824,1.256405984715901e-07
106,0,50,graph_p01,0.1,7.218449592590332,0.14000000059604645,0.335750013589859,2.0577302635906056,0.01955601365339977,0.14116409878907454,1.3641284907505445e-07
107,0,50,graph_p01,0.1,7.356244087219238,0.14000000059604645,0.3504166603088379,1.9623714091721922,0.019196546733103417,0.14121448340041978,3.1367075737879183e-07
108,0,50,graph_p01,0.1,7.457264423370361,0.14000000059604645,0.3434999883174896,1.9595816352025226,0.018890460304639957,0.1408711575708816,2.1312607543377415e-07
109,0,50,graph_p01,0.1,7.298788547515869,0.14000000059604645,0.33783334493637085,1.9463637214222993,0.019118886544472642,0.13954471015205216,1.425642147975803e-06
110,0,50,graph_p01,0.1,7.284693241119385,0.14000000059604645,0.3361666798591614,1.9697435437356707,0.01928123468188224,0.14045787996754422,5.710893733122822e-07
111,0,50,graph_p01,0.1,7.358205795288086,0.14000000059604645,0.35074999928474426,1.9619933920222576,0.019083860054336214,0.14042296964828355,7.236882673521694e-07
112,0,50,graph_p01,0.1,7.393479824066162,0.14000000059604645,0.3489166796207428,1.9746063992864005,0.01898752203280175,0.14038386105853146,6.324928440614451e-07
113,0,50,graph_p01,0.1,7.49138069152832,0.14000000059604645,0.3334166705608368,1.9763226036620498,0.018794178321129746,0.1407943445880515,2.3895460700757495e-07
114,0,50,graph_p01,0.1,7.60017204284668,0.14000000059604645,0.33774998784065247,1.9618604856077582,0.018583605279801067,0.14123859730284202,1.5518388283204315e-07
115,0,50,graph_p01,0.1,7.791281223297119,0.14000000059604645,0.3465000092983246,1.9750415328113984,0.018198263065682518,0.14178778532027367,2.2579469134913982e-07
116,0,50,graph_p01,0.1,7.875402450561523,0.14000000059604645,0.3569999933242798,1.966516261799606,0.01793215968818576,0.14122297435219872,2.877926382604267e-07
117,0,50,graph_p01,0.1,7.927167892456055,0.14000000059604645,0.3464166522026062,1.976385417489197,0.01771439195921024,0.14042495917343312,3.4793247591019746e-07
118,0,50,graph_p01,0.1,7.651469707489014,0.14000000059604645,0.3400833308696747,1.9896177769017716,0.01809325323060707,0.13843997900391772,3.1656293185154416e-06
119,0,50,graph_p01,0.1,7.780610084533691,0.14000000059604645,0.35958331823349,1.9653073835393622,0.018185461829933854,0.14149398770588587,4.6516495055497157e-07
120,0,50,graph_p01,0.1,7.709266662597656,0.14000000059604645,0.343916654586792,1.9482568738533668,0.01806800319916672,0.1392910547230438,4.7014172226740645e-07
121,0,50,graph_p01,0.1,7.783155918121338,0.14000000059604645,0.3451666533946991,1.9615807587763778,0.018184737716284063,0.14153464897598061,5.527925187228296e-07
122,0,50,graph_p01,0.1,7.8739333152771,0.14000000059604645,0.3423333466053009,1.9459433913989752,0.017862729155630978,0.14064993820029434,1.057861650675694e-06
123,0,50,graph_p01,0.1,7.784679889678955,0.14000000059604645,0.34416666626930237,1.9914290425798822,0.017966530768683663,0.1398636907622699,5.346712437204604e-07
124,0,50,graph_p01,0.1,7.8805766105651855,0.14000000059604645,0.3413333296775818,1.9719858285194884,0.01781850546874382,0.1404200974322104,4.893048353456682e-07
125,0,50,graph_p01,0.1,7.866324424743652,0.14000000059604645,0.3476666510105133,1.9739262158206354,0.01780304872189407,0.1400445569959366,4.4998033588315055e-07
126,0,50,graph_p01,0.1,7.84120512008667,0.14000000059604645,0.3460833430290222,1.9638585922722187,0.017853289697733192,0.1399913065882561,1.1577202696560424e-06
127,0,50,graph_p01,0.1,7.958409309387207,0.14000000059604645,0.3528333306312561,1.9585988462764632,0.01771645236208483,0.1409947794077309,3.989486098513832e-07
128,0,50,graph_p01,0.1,7.817741394042969,0.14000000059604645,0.33924999833106995,1.9782520401619237,0.017772021717219443,0.13893706983453705,4.967289598838491e-07
129,0,50,graph_p01,0.1,7.920725345611572,0.14000000059604645,0.3487499952316284,1.9704362252485697,0.01776132588447244,0.14068258410480775,7.518024031267285e-07
130,0,50,graph_p01,0.1,7.852657318115234,0.14000000059604645,0.3332499861717224,1.9941180795689837,0.017778813142191482,0.13961092712843323,4.0152972062999114e-07
131,0,50,graph_p01,0.1,7.8938398361206055,0.14000000059604645,0.3526666760444641,1.9583604210142598,0.017774328120328763,0.14030769937652987,6.348739346783027e-07
132,0,50,graph_p01,0.1,7.94261360168457,0.14000000059604645,0.3504166603088379,1.9478898137566392,0.017737135829197035,0.1408792162919071,4.328428028838655e-07
133,0,50,graph_p01,0.1,7.952444553375244,0.14000000059604645,0.3596666753292084,1.9639574146519105,0.017574512696376554,0.1397603377705238,5.878728676991487e-07
134,0,50,graph_p01,0.1,7.955612659454346,0.14000000059604645,0.3462499976158142,1.9590771899351642,0.01765050385147333,0.14042057188652893,1.0317908718230721e-06
135,0,50,graph_p01,0.1,8.006999969482422,0.14000000059604645,0.3434999883174896,1.9670836642574243,0.017594583442917578,0.14087982909049698,4.7375275028063815e-07
136,0,50,graph_p01,0.1,7.9823503494262695,0.14000000059604645,0.3412500023841858,1.9691070179558463,0.017507784613580615,0.13975327062789508,4.1151439528743207e-07
137,0,50,graph_p01,0.1,8.150511741638184,0.14000000059604645,0.3580833375453949,1.9632463496506076,0.017360171579100466,0.14149428229231184,4.003557974491051e-07
138,0,50,graph_p01,0.1,8.10891342163086,0.14000000059604645,0.34283334016799927,1.9723097774355363,0.01723955362621281,0.139794047782522,3.301188546424151e-07
139,0,50,graph_p01,0.1,8.197643280029297,0.14000000059604645,0.35116666555404663,1.9589509474355038,0.01718678326794395,0.14089111836178067,5.104592671782653e-07
140,0,50,graph_p01,0.1,8.094318389892578,0.14000000059604645,0.3412500023841858,1.9670137885475047,0.017232887260615826,0.13948847626454822,1.3483161890034648e-06
141,0,50,graph_p01,0.1,8.13755989074707,0.14000000059604645,0.34833332896232605,1.972633533835135,0.017296574554509586,0.14075191134209358,3.804620683159446e-07
142,0,50,graph_p01,0.1,8.226424217224121,0.14000000059604645,0.3566666543483734,1.9686512170462973,0.017116336910812942,0.1408062484732787,4.139269593421373e-07
143,0,50,graph_p01,0.1,8.269389152526855,0.14000000059604645,0.34158334136009216,1.9692431626565479,0.016988833117540236,0.14048727229627622,4.4989120432011497e-07
144,0,50,graph_p01,0.1,8.330315589904785,0.14000000059604645,0.34333333373069763,1.966609193995181,0.016871784765411308,0.14054729166082386,5.829131175708561e-07
145,0,50,graph_p01,0.1,8.448025703430176,0.14000000059604645,0.3501666784286499,1.9767213226899643,0.016729201914535627,0.14132872777187028,3.8965891052061215e-07
146,0,50,graph_p01,0.1,8.41472339630127,0.14000000059604645,0.3499166667461395,1.956789357441098,0.01659642004718383,0.1396542840658812,2.907654639990916e-07
147,0,50,graph_p01,0.1,8.43690299987793,0.14000000059604645,0.3479999899864197,1.9689409637875441,0.016644153385250656,0.14042510762644966,4.5756627158168697e-07
148,0,50,graph_p01,0.1,8.348227500915527,0.14000000059604645,0.3541666567325592,1.9687177406416998,0.01677455711695883,0.140037819039474,1.7802026740370097e-06
149,0,50,graph_p01,0.1,8.50801944732666,0.14000000059604645,0.3580000102519989,1.9661960539114833,0.016679746423054625,0.14191160694382604,3.933547295557842e-07
150,0,50,graph_p01,0.1,8.428277015686035,0.14000000059604645,0.35591667890548706,1.9529313262965944,0.016529514268040658,0.13931532518578146,8.931138099299573e-07
151,0,50,graph_p01,0.1,8.449589729309082,0.14000000059604645,0.36033332347869873,1.9355328632863584,0.016607233812963522,0.14032431225825107,3.292108444650797e-07
152,0,50,graph_p01,0.1,8.462837219238281,0.14000000059604645,0.34941667318344116,1.956189093309351,0.01655690883182817,0.14011842429753046,5.40336364438674e-07
153,0,50,graph_p01,0.1,8.624258041381836,0.14000000059604645,0.35899999737739563,1.9606305269041546,0.016387984184203324,0.14133420438265387,4.387084165313337e-07
154,0,50,graph_p01,0.1,8.658105850219727,0.14000000059604645,0.35216665267944336,1.977629052190524,0.0162691126887997,0.14085969974878068,3.452165582005393e-07
155,0,50,graph_p01,0.1,8.868062019348145,0.14000000059604645,0.3554166555404663,1.9576258474478014,0.015961864542354036,0.14155080470602968,2.524606527782364e-07
156,0,50,graph_p01,0.1,8.857804298400879,0.14000000059604645,0.3422499895095825,1.989312354621857,0.015869406293387765,0.1405680952786401,3.658691141260483e-07
157,0,50,graph_p01,0.1,8.754088401794434,0.14000000059604645,0.35091665387153625,1.9538950515669529,0.015946311117322358,0.13959541720355728,2.0775360985259828e-06
158,0,50,graph_p01,0.1,8.715328216552734,0.14000000059604645,0.3450833261013031,1.9558643204315256,0.016060003948708376,0.13996820557212644,8.519218749838244e-07
159,0,50,graph_p01,0.1,8.83835506439209,0.14000000059604645,0.35491666197776794,1.9679011121668197,0.01596044410985929,0.14106407202832175,4.066218831471562e-07
160,0,50,graph_p01,0.1,8.838689804077148,0.14000000059604645,0.35749998688697815,1.960164618557664,0.01588324614007164,0.1403870857138989,6.976438261916571e-07
161,0,50,graph_p01,0.1,8.891560554504395,0.14000000059604645,0.35758334398269653,1.9758987453921388,0.01580239896559053,0.1405079873089858,3.804449503019424e-07
162,0,50,graph_p01,0.1,8.876375198364258,0.14000000059604645,0.3605833351612091,1.9558263160029634,0.015739038331365144,0.13970560949063393,3.1020885908072125e-07
163,0,50,graph_p01,0.1,8.762955665588379,0.14000000059604645,0.3605000078678131,1.9787440665014502,0.015916149918403892,0.1394725161018314,1.3272718159963982e-06
164,0,50,graph_p01,0.1,8.752169609069824,0.14000000059604645,0.35866665840148926,1.9714933061213404,0.016029800860970108,0.14029553593482388,7.946921062672051e-07
165,0,50,graph_p01,0.1,8.836342811584473,0.14000000059604645,0.35716667771339417,1.9807741416756202,0.015942161109436442,0.14087040072049026,4.7214890863842727e-07
166,0,50,graph_p01,0.1,8.767548561096191,0.14000000059604645,0.3513333201408386,1.9622590000465236,0.01590545460305832,0.13945184561862478,4.582492968131225e-07
