iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean
0,0,50,graph_p01,0.1,0.23507224023342133,0.15000000596046448,0.21533332765102386,2.0825365883798375,0.7292731728818681,0.1714318784914759,0.0
1,0,50,graph_p01,0.1,0.28674885630607605,0.15000000596046448,0.2044166624546051,2.0552547243251293,0.5796713414015593,0.1662200941803061,0.0
2,0,50,graph_p01,0.1,0.33691906929016113,0.15000000596046448,0.20216666162014008,2.077456342306471,0.4825051328650227,0.162565180292609,0.0
3,0,50,graph_p01,0.1,0.3803587257862091,0.15000000596046448,0.20358332991600037,2.072809048048738,0.4181213426369208,0.15903610110939814,0.0
4,0,50,graph_p01,0.1,0.4156595766544342,0.15000000596046448,0.19750000536441803,2.05961676008344,0.3771443258833002,0.15676365083427454,0.0
5,0,50,graph_p01,0.1,0.4541269838809967,0.15000000596046448,0.20508332550525665,2.073983669591447,0.34548654291364883,0.15689476170484787,0.0
6,0,50,graph_p01,0.1,0.4930160641670227,0.15000000596046448,0.21508333086967468,2.0574001315118813,0.3170750406053331,0.15632308856484023,0.0
7,0,50,graph_p01,0.1,0.5472310185432434,0.15000000596046448,0.22891665995121002,2.068544707812921,0.2884302544373053,0.15783798191441342,0.0
8,0,50,graph_p01,0.1,0.5950825214385986,0.15000000596046448,0.2318333387374878,2.0730612788746066,0.2624996026357015,0.15620892541308345,0.0
9,0,50,graph_p01,0.1,0.6431775093078613,0.15000000596046448,0.2448333352804184,2.0606570831862174,0.24219034948834667,0.15577138576231528,0.0
10,0,50,graph_p01,0.1,0.6966295838356018,0.15000000596046448,0.24308332800865173,2.0544389249860413,0.22413786152998608,0.15614106519943594,0.0
11,0,50,graph_p01,0.1,0.7663465738296509,0.15000000596046448,0.23758333921432495,2.071097953012213,0.20470738223305454,0.1568768010119381,2.5246943359278927e-08
12,0,50,graph_p01,0.1,0.8072891235351562,0.15000000596046448,0.24708333611488342,2.0788400871592954,0.19056355583446996,0.15383988596735207,1.4876993898522212e-08
13,0,50,graph_p01,0.1,0.855241596698761,0.15000000596046448,0.23916666209697723,2.058568040417783,0.18054191514297768,0.15440695577793245,2.501067904632966e-09
14,0,50,graph_p01,0.1,0.9041610360145569,0.15000000596046448,0.24824999272823334,2.081983638021888,0.170841808727494,0.15446850677365173,3.6851333704732867e-09
15,0,50,graph_p01,0.1,0.9696306586265564,0.15000000596046448,0.24408333003520966,2.0617883257930063,0.16022623148229387,0.1553602663614277,1.684817488964121e-08
16,0,50,graph_p01,0.1,1.0438085794448853,0.15000000596046448,0.26124998927116394,2.079321960573671,0.14911323184216463,0.1556456707056057,1.592266894116738e-08
17,0,50,graph_p01,0.1,1.1031140089035034,0.15000000596046448,0.23483332991600037,2.0633162680530437,0.13943136130218153,0.1538086879329223,8.524479480169026e-09
18,0,50,graph_p01,0.1,1.1571366786956787,0.15000000596046448,0.23791666328907013,2.06582871485605,0.13264388839403787,0.15348710846555727,5.293383114551236e-10
19,0,50,graph_p01,0.1,1.21817147731781,0.15000000596046448,0.2370000034570694,2.064276900771936,0.12647558734924705,0.15406895308587001,4.542802536099688e-09
20,0,50,graph_p01,0.1,1.2577941417694092,0.15000000596046448,0.24133333563804626,2.074255053324763,0.12111164916444708,0.1523335228190735,2.8642636831417352e-08
21,0,50,graph_p01,0.1,1.3230972290039062,0.15000000596046448,0.24674999713897705,2.0805889477573887,0.11629090695469468,0.15386417675010763,7.170808537392147e-09
22,0,50,graph_p01,0.1,1.393814206123352,0.15000000596046448,0.2409999966621399,2.0582123506486556,0.11039113910109909,0.15386473790925095,1.5495772999320047e-08
23,0,50,graph_p01,0.1,1.4640984535217285,0.15000000596046448,0.2475000023841858,2.0611845935625888,0.10501679493873207,0.1537549270636061,6.443686571359445e-09
24,0,50,graph_p01,0.1,1.533231258392334,0.15000000596046448,0.26491665840148926,2.0685493044934615,0.1002174038026068,0.1536564561450835,1.5789773581789783e-08
25,0,50,graph_p01,0.1,1.6069520711898804,0.15000000596046448,0.24841666221618652,2.0633474100139684,0.09541303195335248,0.153324169315946,5.333913830433505e-08
26,0,50,graph_p01,0.1,1.665942668914795,0.15000000596046448,0.25466665625572205,2.089290917393993,0.09172589508471665,0.15281008246603134,4.245628188881001e-08
27,0,50,graph_p01,0.1,1.7026700973510742,0.15000000596046448,0.25,2.088625094404927,0.08925481943620575,0.151971512098497,1.050195554247046e-07
28,0,50,graph_p01,0.1,1.8032573461532593,0.15000000596046448,0.2395000010728836,2.0716532881595886,0.08554303875124013,0.1542561130404467,2.548185125241633e-08
29,0,50,graph_p01,0.1,1.875494360923767,0.15000000596046448,0.2514166533946991,2.0931981579417847,0.08152175250428695,0.15289358711441317,1.7037714212201308e-09
30,0,50,graph_p01,0.1,1.9170304536819458,0.15000000596046448,0.24783332645893097,2.086158111018853,0.07897718145891472,0.15140166200270463,1.3928284820969778e-08
31,0,50,graph_p01,0.1,1.9670794010162354,0.15000000596046448,0.25208333134651184,2.0720437742528266,0.07729994265569581,0.15205512489775547,1.0345284677140995e-08
32,0,50,graph_p01,0.1,2.0867443084716797,0.15000000596046448,0.2449166625738144,2.076782535166583,0.07392157754964299,0.1542554312249654,1.320894969003484e-08
33,0,50,graph_p01,0.1,2.153268814086914,0.15000000596046448,0.2475000023841858,2.076364604807976,0.07075854840653914,0.15236217561386003,2.9359725005391518e-08
34,0,50,graph_p01,0.1,2.246034860610962,0.15000000596046448,0.2488333284854889,2.067467395681888,0.06808112500994294,0.15291258012194467,1.9157659977636427e-08
35,0,50,graph_p01,0.1,2.328718900680542,0.15000000596046448,0.2539166808128357,2.094572503766459,0.06555714822477765,0.15266417014575556,2.069372809437247e-08
36,0,50,graph_p01,0.1,2.404341220855713,0.15000000596046448,0.27000001072883606,2.055086434982648,0.06345284085858752,0.15256228085669957,4.11984219030151e-08
37,0,50,graph_p01,0.1,2.5051960945129395,0.15000000596046448,0.250166654586792,2.0751510746777058,0.061042784292388845,0.15292414480748834,7.054980982355183e-08
38,0,50,graph_p01,0.1,2.557924509048462,0.15000000596046448,0.25333333015441895,2.094338081251071,0.059382221627014654,0.15189524010148842,2.5864320794194636e-07
39,0,50,graph_p01,0.1,2.5799808502197266,0.15000000596046448,0.2775833308696747,2.0752118863769016,0.058412180109708396,0.15070230610263327,1.145709375795721e-07
40,0,50,graph_p01,0.1,2.683330535888672,0.15000000596046448,0.2549999952316284,2.0472169597202017,0.05709062880939907,0.15319302759734607,1.6530866561581947e-07
41,0,50,graph_p01,0.1,2.712214708328247,0.15000000596046448,0.2566666603088379,2.0588267885614187,0.0557163840090787,0.151114796204288,3.230779276001909e-08
42,0,50,graph_p01,0.1,2.7504806518554688,0.15000000596046448,0.25874999165534973,2.041521409086676,0.055001769890939745,0.15128130390283645,4.048217387182395e-08
43,0,50,graph_p01,0.1,2.8789632320404053,0.15000000596046448,0.26516667008399963,2.048454738084089,0.05322266735688404,0.15322610243158624,5.753716077657363e-09
44,0,50,graph_p01,0.1,2.8978588581085205,0.15000000596046448,0.2784999907016754,2.048834577564978,0.052014289989515586,0.15073007099434307,2.9792128321219584e-08
45,0,50,graph_p01,0.1,3.0344202518463135,0.15000000596046448,0.2694999873638153,2.0535797038098313,0.05042020185954041,0.15299608162476858,8.765575105633981e-08
46,0,50,graph_p01,0.1,3.084306001663208,0.15000000596046448,0.2904999852180481,2.044620747565878,0.04910252618568915,0.15144721621134588,4.0650818372361745e-08
47,0,50,graph_p01,0.1,3.1624650955200195,0.15000000596046448,0.27133333683013916,2.0544244233018683,0.04807559031027335,0.15203737630275993,1.5640318552891777e-07
48,0,50,graph_p01,0.1,3.1992640495300293,0.15000000596046448,0.2864166796207428,2.0545007143583565,0.04722550489284374,0.15108686002457947,3.789045259936672e-08
49,0,50,graph_p01,0.1,3.35616135597229,0.15000000596046448,0.29124999046325684,2.0638431476308376,0.04577184498861984,0.15361769734235983,1.3061869109062922e-07
50,0,50,graph_p01,0.1,3.3803699016571045,0.15000000596046448,0.28474998474121094,2.048187783738184,0.044643461911214724,0.1509114149504456,2.8014390175124794e-08
51,0,50,graph_p01,0.1,3.449347734451294,0.15000000596046448,0.2971666753292084,2.053547689380745,0.04397520049026719,0.15168575818314456,1.011975546447472e-08
52,0,50,graph_p01,0.1,3.4979281425476074,0.15000000596046448,0.3017500042915344,2.039178774295444,0.04323743038155414,0.15124142454308118,5.594712934407724e-08
53,0,50,graph_p01,0.1,3.564984083175659,0.15000000596046448,0.30375000834465027,2.044001015342979,0.0425630419894501,0.15173656722392687,7.006359717438437e-08
54,0,50,graph_p01,0.1,3.6258482933044434,0.15000000596046448,0.3004166781902313,2.0418654933261373,0.04164860913598979,0.15101153835423242,3.8233927924554756e-08
55,0,50,graph_p01,0.1,3.755704402923584,0.15000000596046448,0.3011666536331177,2.0574928774429417,0.04063367603553666,0.15260807599363554,9.791509942322671e-08
56,0,50,graph_p01,0.1,3.8799831867218018,0.15000000596046448,0.30791667103767395,2.059600644322388,0.03929628375227805,0.15246892025948794,1.1560146722403739e-07
57,0,50,graph_p01,0.1,3.968355894088745,0.15000000596046448,0.29749998450279236,2.0447229524574206,0.038320031568959904,0.15206752313834881,1.6683868643511904e-08
58,0,50,graph_p01,0.1,4.065345287322998,0.15000000596046448,0.3018333315849304,2.050296974118316,0.037351287280519806,0.15184587972130864,7.511605610402531e-08
59,0,50,graph_p01,0.1,4.196796894073486,0.15000000596046448,0.30783334374427795,2.0354764240673155,0.03624380374396289,0.15210788298207245,4.828783990868298e-08
60,0,50,graph_p01,0.1,4.262485504150391,0.15000000596046448,0.30916666984558105,2.0440750962330236,0.035430878897507984,0.15102360769993575,1.5079505908132405e-07
61,0,50,graph_p01,0.1,4.385178565979004,0.15000000596046448,0.30683332681655884,2.0500642499731234,0.0347357492066092,0.15232246289404486,4.5421433381359825e-08
62,0,50,graph_p01,0.1,4.39853572845459,0.15000000596046448,0.3205833435058594,2.0488770219445644,0.034232344892289907,0.15057219207751715,1.539801213818532e-08
63,0,50,graph_p01,0.1,4.434425354003906,0.15000000596046448,0.31700000166893005,2.0321143575495593,0.03395379388497936,0.15056556446817526,1.874170110339869e-08
