iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean
115,2,50,graph_p01,0.1,6.2903594970703125,0.14000000059604645,0.33158332109451294,2.0227375222559743,0.02250594981704597,0.14157051517224298,2.9324416604928866e-07
116,2,50,graph_p01,0.1,6.217159748077393,0.14000000059604645,0.335833340883255,2.02760797153503,0.02239493133707179,0.13923286566979975,4.6803201738912196e-07
117,2,50,graph_p01,0.1,6.208436489105225,0.14000000059604645,0.32508334517478943,2.0154530135052346,0.02261252323234523,0.14038841434643173,1.8661999165328728e-06
118,2,50,graph_p01,0.1,6.265307903289795,0.14000000059604645,0.3240000009536743,2.0592609802002295,0.022521538542652573,0.1411043734255269,3.178656374689968e-07
119,2,50,graph_p01,0.1,6.307032585144043,0.14000000059604645,0.3308333456516266,2.0381032308149667,0.022220901889657533,0.1401479522893589,2.0231762490943e-06
120,2,50,graph_p01,0.1,6.442049980163574,0.14000000059604645,0.3176666796207428,2.018201663762469,0.022019399433500238,0.14185007168379402,7.130264496037466e-07
121,2,50,graph_p01,0.1,6.483996391296387,0.14000000059604645,0.328166663646698,2.0062704837915524,0.021682776200274628,0.14059104263586786,2.3462851652962986e-06
122,2,50,graph_p01,0.1,6.522809982299805,0.14000000059604645,0.33816665410995483,2.0072343498382166,0.02155067523320516,0.14057095953645177,4.4397468512455717e-07
123,2,50,graph_p01,0.1,6.543002605438232,0.14000000059604645,0.32483333349227905,1.9872485532822017,0.021372209503142923,0.1398384224630359,7.547834515422538e-07
124,2,50,graph_p01,0.1,6.541168689727783,0.14000000059604645,0.3294999897480011,1.9754845705055804,0.021435618345384246,0.1402139955657819,4.722780927158544e-07
125,2,50,graph_p01,0.1,6.52487325668335,0.14000000059604645,0.3264999985694885,2.0083924720960633,0.021416852464554485,0.13974224788830444,9.694358589563813e-07
126,2,50,graph_p01,0.1,6.600691318511963,0.14000000059604645,0.32874998450279236,1.9967197125812095,0.021316830193003018,0.14070581599314871,4.207231908834627e-07
127,2,50,graph_p01,0.1,6.551867485046387,0.14000000059604645,0.3226666748523712,2.0016795901702373,0.02136172635687722,0.13995920034208226,8.22778864009824e-07
128,2,50,graph_p01,0.1,6.57844877243042,0.14000000059604645,0.3256666660308838,1.9936141413550272,0.021380644022590583,0.14065147142418283,5.14661468971385e-07
129,2,50,graph_p01,0.1,6.599173069000244,0.14000000059604645,0.3165833353996277,1.9840511445956375,0.02129696481343773,0.14054235664828407,1.0416813705262352e-06
130,2,50,graph_p01,0.1,6.651055812835693,0.14000000059604645,0.32358333468437195,1.9748657976311665,0.02105320529943263,0.14002604348561462,5.056329476465854e-07
131,2,50,graph_p01,0.1,6.694517612457275,0.14000000059604645,0.3244166672229767,1.9958851514039215,0.021016102684316813,0.14069266956536952,7.586717291335138e-07
132,2,50,graph_p01,0.1,6.472549915313721,0.14000000059604645,0.3344166576862335,2.005742985487881,0.02133877969312447,0.13811631669563093,1.2879275156289319e-06
133,2,50,graph_p01,0.1,6.290640830993652,0.14000000059604645,0.3306666612625122,2.0040277870268457,0.021947209737091154,0.13806201369852708,1.4585135808694624e-06
134,2,50,graph_p01,0.1,6.470272064208984,0.14000000059604645,0.3242500126361847,2.010601471583531,0.022059985319221462,0.14273410674781895,1.2111274024298972e-06
135,2,50,graph_p01,0.1,6.344254016876221,0.14000000059604645,0.31599998474121094,1.999258959700388,0.02185222456852595,0.138636063496552,5.376552642309839e-07
136,2,50,graph_p01,0.1,6.285079002380371,0.14000000059604645,0.3179166615009308,1.971089585977434,0.02226616342862447,0.1399445962288174,1.5298641945041372e-06
137,2,50,graph_p01,0.1,6.295070171356201,0.14000000059604645,0.33116665482521057,1.9973934766043115,0.02229556666204223,0.14035215664770578,9.928235981091246e-07
138,2,50,graph_p01,0.1,6.39504337310791,0.14000000059604645,0.33283331990242004,2.006925855918477,0.02211899755315648,0.14145194872210343,8.420459662543349e-07
139,2,50,graph_p01,0.1,6.25531005859375,0.14000000059604645,0.31991666555404663,1.9992076530966356,0.022250431817438868,0.13918334995567977,9.721575921425348e-07
140,2,50,graph_p01,0.1,6.181885242462158,0.14000000059604645,0.32258331775665283,1.98787196638511,0.022483485164465727,0.13899032513732754,1.3521639152292698e-06
141,2,50,graph_p01,0.1,6.0492753982543945,0.14000000059604645,0.31958332657814026,1.9889027304964624,0.023025993271558375,0.13929057461800928,1.3870766784381036e-06
142,2,50,graph_p01,0.1,6.058760166168213,0.14000000059604645,0.33158332109451294,2.00608282682003,0.02316512979429077,0.14035196564176539,1.1629730844712564e-06
143,2,50,graph_p01,0.1,5.971370220184326,0.14000000059604645,0.3165833353996277,2.0032649191475853,0.023423878655389502,0.13987265144400415,4.434929326496078e-06
144,2,50,graph_p01,0.1,5.9804511070251465,0.14000000059604645,0.3264999985694885,1.9920110706826326,0.023441378241059956,0.14019001645194218,9.631256285013446e-07
145,2,50,graph_p01,0.1,5.935891628265381,0.14000000059604645,0.3227500021457672,1.9828462621835232,0.023534626499922186,0.1396989924152407,1.3350324310210824e-06
146,2,50,graph_p01,0.1,5.90815544128418,0.14000000059604645,0.3251666724681854,2.010661477861167,0.02377304569300678,0.14045484926703544,1.923833689871841e-06
147,2,50,graph_p01,0.1,5.881328582763672,0.14000000059604645,0.33141666650772095,1.9935963841379378,0.023826675317077724,0.1401325065745589,2.5984943300095945e-06
148,2,50,graph_p01,0.1,5.8892717361450195,0.14000000059604645,0.32199999690055847,1.9952696336312565,0.023814857695941574,0.1402521683290244,2.530842797857194e-06
149,2,50,graph_p01,0.1,5.917052268981934,0.14000000059604645,0.32216665148735046,1.9952592577923227,0.02374392623702685,0.1404940526153394,1.245072176861531e-06
150,2,50,graph_p01,0.1,5.898898124694824,0.14000000059604645,0.32850000262260437,2.0094247284793743,0.0237268498443343,0.1399622700516593,2.811480259807737e-06
151,2,50,graph_p01,0.1,5.964515686035156,0.14000000059604645,0.3229166567325592,1.9793042494846438,0.023681885142017293,0.14125097540444506,2.4972027294670286e-06
152,2,50,graph_p01,0.1,5.99084997177124,0.14000000059604645,0.32633334398269653,1.985669194686192,0.02347177668578095,0.14061589269543165,1.6504027230355321e-06
153,2,50,graph_p01,0.1,6.044745922088623,0.14000000059604645,0.32249999046325684,2.0003526689295,0.02328370488766167,0.1407440801708078,1.0523995326947342e-06
154,2,50,graph_p01,0.1,5.952117443084717,0.14000000059604645,0.32483333349227905,1.9955781385457765,0.02346379213311054,0.1396592464364012,5.620933491720145e-06
155,2,50,graph_p01,0.1,5.9148077964782715,0.14000000059604645,0.3219166696071625,1.995504255130611,0.023593874489543615,0.13955323277988238,8.979802863698886e-07
156,2,50,graph_p01,0.1,5.9496660232543945,0.14000000059604645,0.31850001215934753,1.9875856077608962,0.02361649276205787,0.14051024457484904,1.575821246686044e-06
157,2,50,graph_p01,0.1,5.9234185218811035,0.14000000059604645,0.3127500116825104,1.9944276384733342,0.02366997456798951,0.14020716576848374,1.754654300190884e-06
158,2,50,graph_p01,0.1,6.037498474121094,0.14000000059604645,0.3241666555404663,1.9990365087761786,0.0233846890291682,0.1411850243313993,2.135846288019315e-06
159,2,50,graph_p01,0.1,6.028573036193848,0.14000000059604645,0.31424999237060547,1.9823286503432664,0.023186209004510332,0.13977975441614598,1.2937353954224886e-06
160,2,50,graph_p01,0.1,6.056257247924805,0.14000000059604645,0.312333345413208,1.996809271319459,0.023326632283903935,0.14127208583906994,2.3161472243929084e-06
161,2,50,graph_p01,0.1,5.970706462860107,0.14000000059604645,0.3140000104904175,1.9896899263753935,0.023444787661234538,0.13998194520931595,2.066491122655457e-06
162,2,50,graph_p01,0.1,5.9677886962890625,0.14000000059604645,0.3063333332538605,2.002872652546675,0.02354018645430053,0.1404828586305116,4.837553691290681e-06
163,2,50,graph_p01,0.1,5.922421455383301,0.14000000059604645,0.30933332443237305,1.991128198655874,0.0236256354936847,0.13992097054486352,1.9681152543348113e-06
164,2,50,graph_p01,0.1,5.9967265129089355,0.14000000059604645,0.3059166669845581,1.9960417500610843,0.02352258289163863,0.1410584964783875,1.3754892854144096e-06
165,2,50,graph_p01,0.1,5.896955966949463,0.14000000059604645,0.3062500059604645,1.9905753701028448,0.023626100616874517,0.13932207500842658,3.588471140700575e-06
166,2,50,graph_p01,0.1,5.952383995056152,0.14000000059604645,0.31191667914390564,1.983704172178275,0.02366034295409918,0.14083544671751955,1.6560965855626786e-06
