iter,seed,n_agents,estimator,p,snd_t,snd_des,reward_mean,metric_time_ms,scaling_ratio_mean,applied_snd,out_loc_norm_mean,iter_time_ms
15,0,50,expander,nan,0.8126865029335022,0.10000000149011612,0.23458333313465118,1.8149366666976776,0.1254317916377827,0.10193672410279332,1.1466385594103043e-09,47461.22717403341
16,0,50,expander,nan,0.8569203615188599,0.10000000149011612,0.2290833294391632,1.8145527134442494,0.11960764764635651,0.10249422866153622,2.467815244336883e-10,47429.46472403128
17,0,50,expander,nan,0.8961482048034668,0.10000000149011612,0.23216666281223297,1.8144309300825827,0.11404561403172987,0.10220177228024378,0.0,47409.64475204237
18,0,50,expander,nan,0.944251298904419,0.10000000149011612,0.22624999284744263,1.825240149628371,0.10849826733271281,0.10244962985779296,0.0,47445.91100199614
19,0,50,expander,nan,0.9772206544876099,0.10000000149011612,0.2332499921321869,1.804098656780466,0.10394055308015258,0.10157285530879086,0.0,47432.73186101578
20,0,50,expander,nan,1.0026090145111084,0.10000000149011612,0.2238333374261856,1.8136115692969825,0.10094992833005058,0.10121330815795904,2.8453195312207035e-09,47413.668897002935
21,0,50,expander,nan,1.0305465459823608,0.10000000149011612,0.2397499978542328,1.8163768113245842,0.09836237689963094,0.10136700776852982,1.0565173897270485e-09,47453.830483951606
22,0,50,expander,nan,1.0710214376449585,0.10000000149011612,0.23350000381469727,1.8109716418958097,0.09500456173662786,0.10175192229399238,6.074104998400866e-09,47424.9525499763
23,0,50,expander,nan,1.10336434841156,0.10000000149011612,0.22233332693576813,1.8130193667106882,0.0920164383120007,0.10152765750127316,0.0,47427.856435999274
24,0,50,expander,nan,1.139938473701477,0.10000000149011612,0.23199999332427979,1.814307158174752,0.08924332393540277,0.10173189847496952,0.0,47439.927772968076
25,0,50,expander,nan,1.180756688117981,0.10000000149011612,0.2136666625738144,1.8042536624879748,0.08623615354299545,0.101823915053461,0.0,47438.165256986395
26,0,50,expander,nan,1.2294021844863892,0.10000000149011612,0.2227499932050705,1.8292205058969557,0.08292735329380742,0.1019510692930814,1.950052527027529e-08,47450.47754899133
27,0,50,expander,nan,1.2593028545379639,0.10000000149011612,0.22308333218097687,1.8090754199807566,0.08021681198367366,0.10101726031297538,1.1343959921494223e-09,47423.73680602759
28,0,50,expander,nan,1.3131951093673706,0.10000000149011612,0.22091667354106903,1.8123324115381196,0.07777333692819983,0.10213156569329275,0.0,47441.17056403775
29,0,50,expander,nan,1.3498785495758057,0.10000000149011612,0.22108332812786102,1.816608556718738,0.07514500689727288,0.10143663291835463,1.2784920000041421e-08,47444.778506993316
30,0,50,expander,nan,1.4000532627105713,0.10000000149011612,0.21400000154972076,2.128929399488563,0.07267395006837668,0.10174740090729592,0.0,47480.46167299617
31,0,50,expander,nan,1.4210383892059326,0.10000000149011612,0.22708332538604736,1.810884600315519,0.07102432899453022,0.10092829806881944,6.24375255201907e-10,47415.29389296193
32,0,50,expander,nan,1.4827262163162231,0.10000000149011612,0.2239999920129776,1.8163689459605072,0.0687709549234973,0.10196849778617069,1.8778479274390908e-09,47432.079532998614
33,0,50,expander,nan,1.503588080406189,0.10000000149011612,0.23133333027362823,1.81008394876564,0.06711475352446238,0.10091294341878089,1.3361116766472834e-09,47433.409310062416
34,0,50,expander,nan,1.5639616250991821,0.10000000149011612,0.2148333340883255,1.8185970589035638,0.06514081204379046,0.10187773026428691,1.1156179183647164e-08,47446.08596106991
35,0,50,expander,nan,1.5655156373977661,0.10000000149011612,0.23008333146572113,1.8154068936214403,0.06400663855451125,0.1002033935543541,4.115078134215156e-10,47430.14148902148
36,0,50,expander,nan,1.6424219608306885,0.10000000149011612,0.23341666162014008,1.819431323868533,0.062184637757363145,0.10213341467899445,3.798217357143931e-09,47413.20341301616
37,0,50,expander,nan,1.6889526844024658,0.10000000149011612,0.21508333086967468,1.8141595103467505,0.06008650420440568,0.10148326257239101,6.14220147994089e-11,47412.164218956605
